name,128,64,32,16,8,4,2,1
Jan Lennard Struff,1.0000,0.4752,0.1873,0.0498,0.0098,0.0013,0.0002,0.0002
Dudi Sela,1.0000,0.4155,0.1340,0.0296,0.0050,0.0007,0.0002,0.0002
Pablo Cuevas,1.0000,0.5988,0.3463,0.1370,0.0324,0.0071,0.0015,0.0001
Steve Johnson,1.0000,0.5099,0.2232,0.0687,0.0167,0.0047,0.0010,0.0001
Jared Donaldson,1.0000,0.5365,0.2400,0.0731,0.0155,0.0038,0.0006,0.0001
Kyle Edmund,1.0000,0.5509,0.2574,0.0862,0.0225,0.0035,0.0006,0.0001
Borna Coric,1.0000,0.5453,0.2491,0.0833,0.0212,0.0035,0.0006,0.0001
Robin Haase,1.0000,0.4968,0.2041,0.0648,0.0143,0.0029,0.0006,0.0001
Ryan Harrison,1.0000,0.5001,0.2018,0.0600,0.0129,0.0028,0.0006,0.0001
Peter Gojowczyk,1.0000,0.5342,0.2357,0.0683,0.0172,0.0037,0.0005,0.0001
Benoit Paire,1.0000,0.5039,0.2125,0.0657,0.0147,0.0029,0.0005,0.0001
Marton Fucsovics,1.0000,0.5000,0.2030,0.0551,0.0136,0.0023,0.0005,0.0001
Alexander Bublik,1.0000,0.5166,0.2199,0.0613,0.0134,0.0021,0.0005,0.0001
Gilles Simon,1.0000,0.5043,0.2062,0.0606,0.0147,0.0026,0.0003,0.0001
Denis Istomin,1.0000,0.4770,0.1911,0.0483,0.0113,0.0024,0.0003,0.0001
Laslo Djere,1.0000,0.4554,0.1715,0.0408,0.0080,0.0021,0.0003,0.0001
Marius Copil,1.0000,0.4565,0.1748,0.0417,0.0076,0.0009,0.0003,0.0001
Julien Benneteau,1.0000,0.4523,0.1589,0.0360,0.0074,0.0009,0.0002,0.0001
Joao Sousa,1.0000,0.4461,0.1629,0.0401,0.0087,0.0018,0.0001,0.0001
Yen Hsun Lu,1.0000,0.4203,0.1512,0.0313,0.0061,0.0007,0.0001,0.0001
Roberto Carballes Baena,1.0000,0.4188,0.1394,0.0302,0.0056,0.0007,0.0001,0.0001
Yasutaka Uchiyama,1.0000,0.4750,0.1836,0.0429,0.0107,0.0050,0.0014,0.0000
Adrian Mannarino,1.0000,0.6187,0.3621,0.1659,0.0444,0.0100,0.0009,0.0000
