name,128,64,32,16,8,4,2,1
Gilles Simon,1.0000,0.5117,0.2214,0.0661,0.0154,0.0035,0.0008,0.0001
Gilles Muller,1.0000,0.5123,0.2184,0.0678,0.0153,0.0035,0.0007,0.0001
Taylor Harry Fritz,1.0000,0.5265,0.2335,0.0740,0.0178,0.0026,0.0007,0.0001
Mirza Basic,1.0000,0.4637,0.1747,0.0472,0.0128,0.0025,0.0007,0.0001
Benoit Paire,1.0000,0.5013,0.2123,0.0664,0.0159,0.0036,0.0006,0.0001
Feliciano Lopez,1.0000,0.4764,0.1868,0.0497,0.0103,0.0015,0.0004,0.0001
Julien Benneteau,1.0000,0.4525,0.1604,0.0412,0.0084,0.0014,0.0004,0.0001
Andreas Seppi,1.0000,0.4767,0.1887,0.0553,0.0134,0.0027,0.0003,0.0001
Marcos Baghdatis,1.0000,0.4982,0.2018,0.0589,0.0120,0.0024,0.0003,0.0001
Dusan Lajovic,1.0000,0.4696,0.1794,0.0458,0.0106,0.0022,0.0003,0.0001
Alex De Minaur,1.0000,0.5040,0.2103,0.0571,0.0141,0.0021,0.0003,0.0001
Guido Pella,1.0000,0.4666,0.1759,0.0466,0.0113,0.0020,0.0002,0.0001
Mackenzie Mcdonald,1.0000,0.4750,0.1820,0.0475,0.0099,0.0013,0.0002,0.0001
Jan Lennard Struff,1.0000,0.4661,0.1700,0.0426,0.0087,0.0012,0.0002,0.0001
Nikoloz Basilashvili,1.0000,0.4384,0.1507,0.0321,0.0051,0.0012,0.0001,0.0001
Pierre Hugues Herbert,1.0000,0.4373,0.1538,0.0362,0.0064,0.0009,0.0001,0.0001
Guillermo Garcia Lopez,1.0000,0.3916,0.1218,0.0254,0.0045,0.0009,0.0001,0.0001
Kamil Majchrzak,1.0000,0.5545,0.2391,0.0636,0.0182,0.0064,0.0009,0.0000
Nicolas Jarry,1.0000,0.5076,0.2151,0.0617,0.0136,0.0027,0.0009,0.0000
Marton Fucsovics,1.0000,0.5325,0.2247,0.0815,0.0192,0.0042,0.0008,0.0000
Lloyd George Muirhead Harris,1.0000,0.5062,0.2346,0.0646,0.0231,0.0038,0.0008,0.0000
Matteo Donati,1.0000,0.3676,0.1135,0.0312,0.0053,0.0012,0.0006,0.0000
Nicola Kuhn,1.0000,0.3433,0.0967,0.0172,0.0022,0.0011,0.0006,0.0000
Maximilian Marterer,1.0000,0.4968,0.2058,0.0627,0.0147,0.0028,0.0005,0.0000
Robin Haase,1.0000,0.4811,0.1880,0.0583,0.0133,0.0022,0.0005,0.0000
Mischa Zverev,1.0000,0.4700,0.1840,0.0468,0.0095,0.0020,0.0005,0.0000
Nikola Milojevic,1.0000,0.4184,0.1505,0.0363,0.0042,0.0005,0.0005,0.0000
Marius Copil,1.0000,0.4950,0.2014,0.0569,0.0124,0.0029,0.0004,0.0000
Henri Laaksonen,1.0000,0.4111,0.1341,0.0322,0.0100,0.0022,0.0004,0.0000
Thanasi Kokkinakis,1.0000,0.4077,0.1319,0.0273,0.0050,0.0012,0.0004,0.0000
Hubert Hurkacz,1.0000,0.3732,0.1050,0.0186,0.0025,0.0004,0.0004,0.0000
Joao Sousa,1.0000,0.4719,0.1876,0.0524,0.0101,0.0020,0.0003,0.0000
Matthew Ebden,1.0000,0.4372,0.1537,0.0428,0.0081,0.0019,0.0003,0.0000
Marco Cecchinato,1.0000,0.5368,0.2749,0.1033,0.0193,0.0026,0.0002,0.0000
Yuki Bhambri,1.0000,0.4484,0.1612,0.0388,0.0090,0.0016,0.0002,0.0000
Yuichi Sugita,1.0000,0.4645,0.1700,0.0490,0.0089,0.0015,0.0002,0.0000
John Millman,1.0000,0.4415,0.1630,0.0404,0.0078,0.0012,0.0002,0.0000
Viktor Troicki,1.0000,0.4685,0.1824,0.0486,0.0092,0.0009,0.0002,0.0000
Evgeny Donskoy,1.0000,0.3780,0.1167,0.0234,0.0036,0.0005,0.0002,0.0000
