date,round,surface,court,draw_size,level,age_1,atp_ranking_1,atp_points_1,hand_1,height_1,ratio_avg_1,ratio_prev_1,ratio_common_1,ace_avg_1,df_avg_1,svpt_avg_1,first_in_avg_1,first_won_avg_1,second_won_avg_1,sv_gms_avg_1,bp_saved_avg_1,bp_faced_avg_1,ace_prev_1,df_prev_1,svpt_prev_1,first_in_prev_1,first_won_prev_1,second_won_prev_1,sv_gms_prev_1,bp_saved_prev_1,bp_faced_prev_1,ace_common_1,df_common_1,svpt_common_1,first_in_common_1,first_won_common_1,second_won_common_1,sv_gms_common_1,bp_saved_common_1,bp_faced_common_1,age_2,atp_ranking_2,atp_points_2,hand_2,height_2,ratio_avg_2,ratio_prev_2,ratio_common_2,ace_avg_2,df_avg_2,svpt_avg_2,first_in_avg_2,first_won_avg_2,second_won_avg_2,sv_gms_avg_2,bp_saved_avg_2,bp_faced_avg_2,ace_prev_2,df_prev_2,svpt_prev_2,first_in_prev_2,first_won_prev_2,second_won_prev_2,sv_gms_prev_2,bp_saved_prev_2,bp_faced_prev_2,ace_common_2,df_common_2,svpt_common_2,first_in_common_2,first_won_common_2,second_won_common_2,sv_gms_common_2,bp_saved_common_2,bp_faced_common_2,odd_avg_1,odd_avg_2,odd_max_1,odd_max_2
2001/1/1,R16,Hard,Outdoor,32,International,25.8562628337,,,R,188,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1519507187,,,R,201,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65,1.5,2.575,1.46
2001/1/1,R16,Hard,Outdoor,32,International,24.7474332649,,,R,185,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7433264887,,,R,190,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,2.9,1.4300000000000002,2.7
2001/1/1,R16,Hard,Outdoor,32,International,27.2032854209,,,L,175,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8891170431,,,R,185,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0
2001/1/1,R16,Hard,Outdoor,32,International,25.0184804928,,,L,175,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5427789185,,,L,180,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44,2.8,1.41,2.715
2001/1/1,R16,Hard,Outdoor,32,International,23.819301848,,,R,180,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3148528405,,,R,193,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88,1.36,2.88,1.36
2001/1/1,R16,Hard,Outdoor,32,International,22.7378507871,,,R,180,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4907597536,,,R,196,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,1.67,2.2,1.6
2001/1/1,R16,Hard,Outdoor,32,International,23.4934976044,,,R,183,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5509924709,,,R,190,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,3.25,1.295,3.225
2001/1/1,QF,Hard,Outdoor,32,International,25.8562628337,,,R,188,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8692676249,,,R,190,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.25,1.29,3.25,1.2850000000000001
2001/1/1,QF,Hard,Outdoor,32,International,24.7474332649,,,R,185,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2032854209,,,L,175,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73,2.1,1.69,2.1
2001/1/1,QF,Hard,Outdoor,32,International,25.0184804928,,,L,175,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.819301848,,,R,180,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45,2.75,1.4249999999999998,2.625
2001/1/1,QF,Hard,Outdoor,32,International,22.7378507871,,,R,180,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4934976044,,,R,183,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75,1.42,2.675,1.41
2001/1/1,SF,Hard,Outdoor,32,International,25.8562628337,,,R,188,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7474332649,,,R,185,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,1.5,2.6,1.46
2001/1/1,SF,Hard,Outdoor,32,International,25.0184804928,,,L,175,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7378507871,,,R,180,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62,2.25,1.5950000000000002,2.225
2001/1/1,F,Hard,Outdoor,32,International,25.0184804928,,,L,175,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8562628337,,,R,188,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,2.75,1.375,2.75
2001/1/1,R32,Hard,Outdoor,32,International,19.6906228611,,,R,188,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.59137577,,,R,188,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,1.14,4.75,1.14
2001/1/1,R32,Hard,Outdoor,32,International,19.8932238193,,,R,188,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.1321013005,,,R,170,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.7,2.0,1.7
2001/1/1,R32,Hard,Outdoor,32,International,26.4065708419,,,R,185,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2067077344,,,R,184,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0
2001/1/1,R32,Hard,Outdoor,32,International,27.3127994524,,,L,188,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7549623546,,,R,183,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,2.75,1.4,2.75
2001/1/1,R32,Hard,Outdoor,32,International,31.5482546201,,,R,188,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2327173169,,,R,173,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,3.2,1.3,3.2
2001/1/1,R32,Hard,Outdoor,32,International,36.1341546886,,,R,180,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9199178645,,,R,178,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,1.53,2.3,1.53
2001/1/1,R32,Hard,Outdoor,32,International,21.3935660507,,,R,175,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4271047228,,,R,183,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0
2001/1/1,R32,Hard,Outdoor,32,International,24.5256673511,,,R,188,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6913073238,,,R,185,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0
2001/1/1,R32,Hard,Outdoor,32,International,22.7022587269,,,R,183,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1184120465,,,R,188,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0
2001/1/1,R32,Hard,Outdoor,32,International,18.6721423682,,,R,180,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5427789185,,,R,178,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0
2001/1/1,R32,Hard,Outdoor,32,International,25.3798767967,,,R,190,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.128678987,,,R,183,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0
2001/1/1,R32,Hard,Outdoor,32,International,31.2388774812,,,R,175,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5838466804,,,R,178,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0
2001/1/1,R32,Hard,Outdoor,32,International,19.8658453114,,,L,180,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7385352498,,,R,185,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45,2.5,1.45,2.5
