date,round,surface,court,draw_size,level,age_1,atp_ranking_1,atp_points_1,hand_1,height_1,ratio_avg_1,ratio_prev_1,ratio_common_1,ace_avg_1,df_avg_1,svpt_avg_1,first_in_avg_1,first_won_avg_1,second_won_avg_1,sv_gms_avg_1,bp_saved_avg_1,bp_faced_avg_1,ace_prev_1,df_prev_1,svpt_prev_1,first_in_prev_1,first_won_prev_1,second_won_prev_1,sv_gms_prev_1,bp_saved_prev_1,bp_faced_prev_1,ace_common_1,df_common_1,svpt_common_1,first_in_common_1,first_won_common_1,second_won_common_1,sv_gms_common_1,bp_saved_common_1,bp_faced_common_1,age_2,atp_ranking_2,atp_points_2,hand_2,height_2,ratio_avg_2,ratio_prev_2,ratio_common_2,ace_avg_2,df_avg_2,svpt_avg_2,first_in_avg_2,first_won_avg_2,second_won_avg_2,sv_gms_avg_2,bp_saved_avg_2,bp_faced_avg_2,ace_prev_2,df_prev_2,svpt_prev_2,first_in_prev_2,first_won_prev_2,second_won_prev_2,sv_gms_prev_2,bp_saved_prev_2,bp_faced_prev_2,ace_common_2,df_common_2,svpt_common_2,first_in_common_2,first_won_common_2,second_won_common_2,sv_gms_common_2,bp_saved_common_2,bp_faced_common_2,odd_avg_1,odd_avg_2,odd_max_1,odd_max_2
2008/1/1,R32,Hard,Outdoor,32,International,21.5770020534,2.0,5735.0,L,185,0.7925696594427245,0.0,0.6666666666666666,2.5466237942122185,1.5980707395498392,72.82958199356914,50.51768488745981,35.58842443729903,12.556270096463022,11.829581993569132,3.536977491961415,5.430868167202572,,,,,,,,,,2.8,1.8,84.26666666666667,58.0,41.13333333333333,14.266666666666667,13.466666666666667,4.8,7.066666666666666,22.8254620123,123.0,361.0,R,183,0.0,0.0,0.2,2.625,4.125,76.25,50.0,32.0,12.0,12.125,4.625,8.75,,,,,,,,,,3.2,2.8,68.6,45.8,27.6,9.8,11.2,4.2,9.0,1.04,9.25,1.0233333333333332,9.25
2008/1/1,R32,Hard,Outdoor,32,International,23.7864476386,253.0,160.0,R,193,0.3076923076923077,0.0,0.0,6.461538461538462,4.384615384615385,80.76923076923077,44.07692307692308,32.92307692307692,17.307692307692307,12.692307692307692,3.769230769230769,6.846153846153846,,,,,,,,,,3.0,3.0,65.0,27.0,15.0,18.0,9.0,6.0,10.0,28.514715948,122.0,363.0,R,188,0.0,0.0,0.0,2.533333333333333,2.3333333333333335,75.2,47.266666666666666,31.266666666666666,13.8,12.266666666666667,3.6666666666666665,7.266666666666667,,,,,,,,,,1.0,4.0,60.0,29.0,17.0,16.0,9.0,3.0,7.0,1.53,2.37,1.53,2.37
2008/1/1,R32,Hard,Outdoor,32,International,33.6810403833,66.0,565.0,R,188,0.325,0.0,0.0,5.871794871794871,3.0,80.02564102564102,45.69230769230769,31.974358974358974,16.53846153846154,12.179487179487179,4.333333333333333,7.564102564102564,,,,,,,,,,,,,,,,,,,21.1115674196,326.0,110.0,L,183,0.0,0.0,0.0,1.2,4.6,63.6,35.2,20.0,12.2,9.8,5.2,9.8,,,,,,,,,,,,,,,,,,,1.5,2.75,1.4479999999999997,2.6083333333333334
2008/1/1,R32,Hard,Outdoor,32,International,31.3429158111,17.0,1585.0,R,190,0.6752688172043011,0.0,0.592,6.015945330296128,2.6492027334851938,80.58086560364465,47.08200455580866,34.66742596810934,17.519362186788154,12.548974943052391,4.125284738041002,6.355353075170843,,,,,,,,,,,,,,,,,,,22.6064339493,125.0,357.0,R,188,0.0,0.0,0.1702127659574468,5.40625,4.109375,78.65625,43.03125,30.96875,16.78125,12.265625,4.328125,7.625,,,,,,,,,,4.76595744680851,4.148936170212766,74.17021276595744,40.276595744680854,28.5531914893617,15.297872340425531,11.617021276595745,4.404255319148936,7.8936170212765955,1.063,9.25,1.051,9.25
2008/1/1,R32,Hard,Outdoor,32,International,22.1793292266,255.0,159.0,R,183,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2464065708,278.0,137.0,R,188,0.0,0.0,0.0,3.619047619047619,2.4761904761904763,70.57142857142857,41.666666666666664,28.19047619047619,14.285714285714286,11.047619047619047,4.0476190476190474,7.142857142857143,,,,,,,,,,,,,,,,,,,1.53,2.37,1.53,2.37
2008/1/1,R32,Hard,Outdoor,32,International,25.5249828884,98.0,437.0,R,193,0.47058823529411764,1.0,0.41935483870967744,5.429577464788732,2.1971830985915495,74.42957746478874,46.147887323943664,32.03521126760563,14.147887323943662,11.69718309859155,3.915492957746479,6.823943661971831,17.0,2.0,87.0,57.0,48.0,16.0,12.0,2.0,2.0,,,,,,,,,,30.7542778919,70.0,535.0,R,188,0.0,0.0,0.4489795918367347,6.117647058823529,1.7529411764705882,76.43529411764706,43.56470588235294,31.988235294117647,16.50588235294118,11.952941176470588,3.7294117647058824,6.141176470588236,7.0,2.0,96.0,52.0,40.0,23.0,12.0,5.0,5.0,6.448979591836735,1.8979591836734695,76.9795918367347,43.734693877551024,32.775510204081634,16.224489795918366,12.061224489795919,3.979591836734694,6.36734693877551,2.2,1.8,2.075,1.7123333333333335
2008/1/1,R32,Hard,Outdoor,32,International,19.2553045859,71.0,533.0,R,198,0.4318181818181818,0.0,0.2857142857142857,6.282051282051282,3.4358974358974357,77.28205128205128,41.23076923076923,29.871794871794872,17.512820512820515,11.871794871794872,4.487179487179487,7.282051282051282,,,,,,,,,,7.285714285714286,4.0,94.0,49.57142857142857,36.57142857142857,21.142857142857142,14.428571428571429,4.285714285714286,7.714285714285714,21.8863791923,127.0,357.0,R,193,0.0,0.0,0.0,4.714285714285714,3.2857142857142856,76.57142857142857,45.785714285714285,30.642857142857142,13.642857142857142,11.428571428571429,3.5,7.214285714285714,,,,,,,,,,3.8333333333333335,3.1666666666666665,73.16666666666667,43.0,27.333333333333332,12.166666666666666,10.5,4.166666666666667,8.333333333333334,1.45,2.625,1.4446666666666665,2.615
2008/1/1,R32,Hard,Outdoor,32,International,26.7871321013,759.0,19.0,R,190,0.0,0.0,0.0,5.0,2.0,76.0,40.0,28.0,14.0,10.0,7.0,10.0,,,,,,,,,,,,,,,,,,,26.9514031485,94.0,449.0,R,188,0.0,0.0,0.0,3.706896551724138,2.896551724137931,75.77586206896552,49.12068965517241,32.91379310344828,13.10344827586207,11.551724137931034,4.241379310344827,7.310344827586207,,,,,,,,,,,,,,,,,,,2.62,1.44,2.62,1.44
2008/1/1,R32,Hard,Outdoor,32,International,20.7364818617,114.0,388.0,R,190,0.4827586206896552,0.0,0.4,5.869565217391305,2.6956521739130435,82.52173913043478,47.95652173913044,34.04347826086956,17.130434782608695,12.173913043478262,5.608695652173913,8.26086956521739,4.0,5.0,85.0,47.0,30.0,15.0,12.0,3.0,8.0,,,,,,,,,,22.5379876797,16.0,1600.0,R,183,0.006493506493506494,1.0,0.47619047619047616,7.194444444444445,2.986111111111111,85.50694444444444,45.47222222222222,33.736111111111114,20.6875,13.270833333333334,4.0,6.708333333333333,6.0,2.0,71.0,36.0,25.0,21.0,12.0,5.0,7.0,7.190476190476191,3.5238095238095237,91.71428571428571,48.904761904761905,35.38095238095238,21.61904761904762,13.619047619047619,4.666666666666667,7.619047619047619,4.5,1.25,4.05,1.22
2008/1/1,R32,Hard,Outdoor,32,International,26.5790554415,4.0,2825.0,R,178,0.5752212389380531,0.0,0.0,3.2106481481481484,2.5462962962962963,74.34027777777777,49.50231481481482,33.557870370370374,12.668981481481481,11.69212962962963,4.085648148148148,6.844907407407407,,,,,,,,,,2.0,2.0,63.0,37.5,23.5,12.5,9.5,2.5,5.5,26.970568104,215.0,191.0,R,178,0.0,0.0,0.0,6.0,0.0,75.0,46.0,26.0,13.0,14.0,1.0,7.0,,,,,,,,,,6.0,0.0,75.0,46.0,26.0,13.0,14.0,1.0,7.0,1.1,6.5,1.0933333333333335,6.375
2008/1/1,R32,Hard,Outdoor,32,International,25.0513347023,34.0,853.0,R,185,0.542713567839196,0.0,0.5046728971962616,8.389473684210527,4.378947368421053,86.7578947368421,47.78947368421053,35.31578947368421,19.763157894736842,13.531578947368422,4.4,7.178947368421053,,,,,,,,,,,,,,,,,,,27.0937713895,46.0,681.0,R,175,0.0,0.0,0.3333333333333333,3.4976958525345623,3.0414746543778803,72.93087557603687,44.6221198156682,30.433179723502302,13.67741935483871,11.391705069124423,4.018433179723503,7.11520737327189,,,,,,,,,,2.9904761904761905,2.9523809523809526,74.82857142857142,46.31428571428572,30.761904761904763,13.4,11.685714285714285,4.304761904761905,7.857142857142857,1.167,5.5,1.139,5.166666666666667
2008/1/1,R32,Hard,Outdoor,32,International,20.629705681,11.0,1755.0,R,190,0.6643835616438356,0.0,0.5945945945945946,5.776978417266187,3.1079136690647484,77.10071942446044,41.172661870503596,29.597122302158272,18.115107913669064,12.02158273381295,3.971223021582734,6.762589928057554,,,,,,,,,,,,,,,,,,,26.9486652977,48.0,661.0,R,168,0.0,0.0,0.4147727272727273,1.7564935064935066,2.7337662337662336,79.52922077922078,48.64935064935065,32.40584415584416,15.957792207792208,12.230519480519481,4.451298701298701,7.607142857142857,,,,,,,,,,,,,,,,,,,1.2,4.5,1.18,4.427666666666666
2008/1/1,R32,Hard,Outdoor,32,International,31.6824093087,99.0,433.0,R,180,0.5376623376623376,0.0,0.5017921146953405,3.608108108108108,3.1135135135135137,77.28648648648648,45.18648648648649,31.156756756756756,16.58108108108108,12.1,4.04054054054054,7.04054054054054,5.666666666666667,3.3333333333333335,84.0,43.333333333333336,29.0,18.0,12.333333333333334,4.333333333333333,8.333333333333334,,,,,,,,,,33.9247091034,75.0,518.0,R,183,0.009345794392523364,1.0,0.4462809917355372,5.227891156462585,1.9319727891156462,79.44557823129252,51.085034013605444,35.554421768707485,14.115646258503402,12.217687074829932,4.034013605442177,6.76530612244898,3.0,2.3333333333333335,82.33333333333333,49.333333333333336,34.333333333333336,18.0,11.666666666666666,7.0,9.0,,,,,,,,,,2.1,1.8,2.0196666666666667,1.7366666666666666
2008/1/1,R32,Hard,Outdoor,32,International,23.523613963,52.0,632.0,R,180,0.43548387096774194,0.0,0.3684210526315789,7.154639175257732,2.670103092783505,83.78350515463917,46.50515463917526,33.824742268041234,18.36082474226804,13.175257731958762,4.22680412371134,7.391752577319588,,,,,,,,,,,,,,,,,,,27.9863107461,87.0,473.0,R,183,0.0,0.0,0.25,3.533333333333333,2.8,72.68888888888888,38.644444444444446,26.6,16.155555555555555,11.2,4.377777777777778,7.8,,,,,,,,,,3.0,2.75,63.4375,31.25,20.4375,13.8125,9.8125,3.9375,7.875,1.2,4.5,1.1866666666666665,4.361
2008/1/1,R32,Hard,Outdoor,32,International,29.0431211499,194.0,218.0,R,170,0.35807860262008734,0.0,0.265625,1.7142857142857142,2.857142857142857,72.68663594470046,44.40552995391705,28.17511520737327,13.096774193548388,11.050691244239632,4.373271889400922,8.184331797235023,0.0,5.0,58.0,33.0,22.0,14.0,11.0,3.0,6.0,,,,,,,,,,28.8377823409,22.0,1360.0,R,208,0.004830917874396135,1.0,0.4765625,19.543147208121827,3.736040609137056,87.71573604060913,56.944162436548226,47.142131979695435,15.928934010152284,14.131979695431472,2.918781725888325,4.0761421319796955,11.0,4.0,59.0,28.0,24.0,18.0,11.0,2.0,3.0,,,,,,,,,,5.2,1.167,4.85,1.1523333333333332
2008/1/1,R32,Hard,Outdoor,32,International,22.7597535934,36.0,820.0,R,183,0.4897959183673469,1.0,0.4166666666666667,6.610294117647059,3.713235294117647,85.46323529411765,48.044117647058826,34.345588235294116,19.058823529411764,13.117647058823529,4.492647058823529,7.330882352941177,4.0,3.0,60.5,31.0,24.0,15.5,9.5,1.5,3.0,,,,,,,,,,29.363449692,143.0,308.0,R,175,0.0,0.0,0.4266666666666667,2.2135922330097086,3.650485436893204,73.66990291262135,43.88673139158576,29.093851132686083,14.669902912621358,11.326860841423947,4.466019417475728,7.766990291262136,1.0,2.0,72.5,40.5,24.5,14.5,9.5,7.0,11.0,,,,,,,,,,1.25,4.333,1.2233333333333334,4.0415
2008/1/1,R32,Hard,Outdoor,32,International,31.2936344969,42.0,715.0,R,183,0.5348101265822784,0.42857142857142855,0.4980544747081712,6.7006578947368425,3.3848684210526314,76.54605263157895,42.82236842105263,31.736842105263158,16.82894736842105,11.986842105263158,3.7960526315789473,6.332236842105263,3.142857142857143,4.857142857142857,93.14285714285714,54.0,36.857142857142854,17.714285714285715,13.571428571428571,6.0,9.714285714285714,,,,,,,,,,25.6673511294,10.0,1765.0,R,180,0.00851063829787234,0.5714285714285714,0.5700934579439252,3.390728476821192,2.6269315673289184,78.58940397350993,51.671081677704194,35.34437086092715,13.77924944812362,12.258278145695364,4.181015452538631,6.927152317880795,1.0,1.8571428571428572,92.85714285714286,69.57142857142857,44.42857142857143,11.714285714285714,13.714285714285714,4.571428571428571,7.857142857142857,,,,,,,,,,2.75,1.5,2.606666666666667,1.4466666666666665
2008/1/10,QF,Hard,Outdoor,32,International,25.0704996578,35.0,853.0,R,185,0.545,0.5,0.45323741007194246,8.392670157068062,4.361256544502618,86.6544502617801,47.769633507853406,35.30890052356021,19.712041884816752,13.513089005235603,4.392670157068062,7.162303664921466,11.0,4.5,113.0,64.0,45.5,23.5,18.5,7.5,13.5,,,,,,,,,,29.6098562628,51.0,621.0,R,175,0.002617801047120419,0.5,0.5741626794258373,6.070224719101123,1.7078651685393258,81.67134831460675,44.51123595505618,32.56460674157304,19.47752808988764,12.848314606741573,4.047752808988764,6.662921348314606,8.0,4.0,127.0,65.0,48.5,25.5,19.5,8.5,14.0,,,,,,,,,,1.571,2.62,1.5203333333333333,2.4066666666666667
2008/1/10,QF,Hard,Outdoor,32,International,35.0773442847,37.0,792.0,R,178,0.5143769968051118,0.0,0.5373134328358209,3.7392739273927393,2.0,81.77227722772277,47.08910891089109,31.940594059405942,17.74917491749175,12.508250825082508,4.785478547854786,8.029702970297029,,,,,,,,,,,,,,,,,,,19.8959616701,82.0,492.0,R,185,0.0,0.0,0.35714285714285715,5.016393442622951,3.5737704918032787,79.47540983606558,46.442622950819676,32.98360655737705,15.836065573770492,12.131147540983607,4.557377049180328,7.557377049180328,,,,,,,,,,4.642857142857143,3.619047619047619,79.33333333333333,46.26190476190476,32.214285714285715,15.523809523809524,12.166666666666666,4.380952380952381,7.785714285714286,1.45,2.75,1.4313333333333331,2.658333333333333
2008/1/10,QF,Hard,Outdoor,32,International,22.4394250513,125.0,357.0,L,201,0.42,0.0,0.39285714285714285,15.738095238095237,3.9761904761904763,91.23809523809524,53.07142857142857,41.57142857142857,19.833333333333332,14.238095238095237,4.190476190476191,6.190476190476191,,,,,,,,,,,,,,,,,,,22.3052703628,14.0,1685.0,R,196,0.0,0.0,0.5185185185185185,7.520361990950226,2.746606334841629,75.82805429864253,43.9683257918552,33.13122171945702,16.235294117647058,12.16289592760181,3.520361990950226,5.728506787330317,,,,,,,,,,,,,,,,,,,3.25,1.37,3.14,1.3443333333333334
2008/1/10,QF,Hard,Outdoor,32,International,29.1115674196,32.0,930.0,R,185,0.5746753246753247,0.0,0.5348837209302325,7.256666666666667,2.9566666666666666,79.06333333333333,49.37,36.36,15.113333333333333,12.446666666666667,3.83,6.076666666666667,,,,,,,,,,,,,,,,,,,31.3127994524,40.0,735.0,R,183,0.0,0.0,0.48484848484848486,6.691803278688525,3.3836065573770493,76.50491803278689,42.79016393442623,31.718032786885246,16.82622950819672,11.98032786885246,3.7934426229508196,6.324590163934427,,,,,,,,,,,,,,,,,,,1.66,2.35,1.5936666666666666,2.2333333333333334
2008/1/10,QF,Hard,Outdoor,32,International,26.0479123888,74.0,521.0,R,185,0.4233128834355828,0.5,0.3893805309734513,4.361963190184049,3.098159509202454,76.11656441717791,49.39877300613497,32.7239263803681,12.736196319018404,11.71165644171779,4.398773006134969,7.699386503067485,1.5,2.75,72.25,42.0,24.5,12.0,11.5,3.5,8.5,4.31858407079646,3.017699115044248,77.13274336283186,50.34513274336283,33.43362831858407,12.690265486725664,11.876106194690266,4.292035398230088,7.619469026548672,25.7659137577,5.0,2750.0,R,175,0.005780346820809248,0.5,0.5381165919282511,2.440828402366864,2.606508875739645,75.92603550295858,48.19230769230769,31.63609467455621,13.849112426035504,11.6301775147929,4.266272189349112,7.440828402366864,1.5,3.25,71.5,43.25,27.0,11.75,12.25,4.25,9.5,,,,,,,,,,5.2,1.2,4.766500000000001,1.1633333333333333
2008/1/10,QF,Hard,Outdoor,32,International,27.9014373717,24.0,1340.0,R,183,0.6601307189542484,0.6666666666666666,0.6105919003115264,4.509216589861751,2.3847926267281108,80.91013824884793,51.31797235023041,35.8294930875576,16.002304147465438,12.684331797235023,4.26036866359447,6.753456221198157,,,,,,,,,,,,,,,,,,,28.2436687201,80.0,514.0,R,183,0.005555555555555556,0.33333333333333337,0.4874551971326165,4.513595166163142,2.8398791540785497,77.30211480362537,45.26586102719033,31.48036253776435,16.117824773413897,11.764350453172206,4.595166163141994,7.4169184290030215,,,,,,,,,,,,,,,,,,,1.5,2.75,1.4466666666666665,2.606666666666667
2008/1/10,QF,Hard,Outdoor,32,International,23.7754962355,23.0,1350.0,R,185,0.5375722543352601,0.0,0.4888888888888889,2.3508771929824563,2.046783625730994,75.4093567251462,49.70175438596491,32.29824561403509,13.56140350877193,11.701754385964913,3.8947368421052633,6.964912280701754,,,,,,,,,,,,,,,,,,,27.6386036961,54.0,619.0,L,190,0.0,0.0,0.367816091954023,6.793939393939394,3.5090909090909093,78.78787878787878,49.04242424242424,35.30909090909091,14.89090909090909,12.327272727272728,3.993939393939394,6.569696969696969,,,,,,,,,,,,,,,,,,,1.65,2.25,1.6116666666666666,2.2
2008/1/11,SF,Hard,Outdoor,32,International,25.0704996578,35.0,853.0,R,185,0.5472636815920398,0.0,0.4485294117647059,8.390625,4.34375,86.50520833333333,47.71875,35.276041666666664,19.661458333333332,13.489583333333334,4.40625,7.166666666666667,4.0,10.0,83.0,44.0,29.0,13.0,13.0,3.0,8.0,,,,,,,,,,35.0773442847,37.0,792.0,R,178,0.0031847133757961785,1.0,0.4972972972972973,3.75,1.9967105263157894,81.6875,47.05921052631579,31.9375,17.723684210526315,12.49671052631579,4.779605263157895,8.013157894736842,2.0,2.0,72.0,43.0,37.0,17.0,13.0,0.0,0.0,,,,,,,,,,1.58,2.28,1.5736666666666668,2.26
2008/1/11,SF,Hard,Outdoor,32,International,22.4394250513,125.0,357.0,L,201,0.43137254901960786,0.0,0.3125,15.813953488372093,4.0,91.69767441860465,53.44186046511628,41.83720930232558,19.930232558139537,14.279069767441861,4.232558139534884,6.209302325581396,,,,,,,,,,,,,,,,,,,29.1115674196,32.0,930.0,R,185,0.0,0.0,0.5753424657534246,7.249169435215947,2.9501661129568104,78.95681063122923,49.32225913621262,36.332225913621265,15.083056478405316,12.435215946843854,3.823920265780731,6.0664451827242525,,,,,,,,,,,,,,,,,,,2.5,1.571,2.3833333333333333,1.5336666666666667
2008/1/11,SF,Hard,Outdoor,32,International,27.9014373717,24.0,1340.0,R,183,0.6608695652173913,0.5,0.5950413223140496,4.501149425287356,2.381609195402299,80.91264367816092,51.33103448275862,35.839080459770116,15.993103448275862,12.687356321839081,4.255172413793104,6.749425287356321,5.0,0.5,87.5,54.5,38.5,19.5,14.0,2.0,4.5,,,,,,,,,,26.0479123888,74.0,521.0,R,185,0.006097560975609756,0.5,0.37209302325581395,4.353658536585366,3.0853658536585367,75.90853658536585,49.28048780487805,32.676829268292686,12.707317073170731,11.689024390243903,4.371951219512195,7.652439024390244,8.5,3.5,98.0,64.5,46.5,15.0,14.0,6.5,9.5,4.186046511627907,2.89922480620155,75.44186046511628,48.78294573643411,32.21705426356589,12.627906976744185,11.689922480620154,4.294573643410852,7.658914728682171,1.58,2.375,1.547666666666667,2.341666666666667
