date,round,surface,court,draw_size,level,age_1,atp_ranking_1,atp_points_1,hand_1,height_1,ratio_avg_1,ratio_prev_1,ratio_common_1,ace_avg_1,df_avg_1,svpt_avg_1,first_in_avg_1,first_won_avg_1,second_won_avg_1,sv_gms_avg_1,bp_saved_avg_1,bp_faced_avg_1,ace_prev_1,df_prev_1,svpt_prev_1,first_in_prev_1,first_won_prev_1,second_won_prev_1,sv_gms_prev_1,bp_saved_prev_1,bp_faced_prev_1,ace_common_1,df_common_1,svpt_common_1,first_in_common_1,first_won_common_1,second_won_common_1,sv_gms_common_1,bp_saved_common_1,bp_faced_common_1,age_2,atp_ranking_2,atp_points_2,hand_2,height_2,ratio_avg_2,ratio_prev_2,ratio_common_2,ace_avg_2,df_avg_2,svpt_avg_2,first_in_avg_2,first_won_avg_2,second_won_avg_2,sv_gms_avg_2,bp_saved_avg_2,bp_faced_avg_2,ace_prev_2,df_prev_2,svpt_prev_2,first_in_prev_2,first_won_prev_2,second_won_prev_2,sv_gms_prev_2,bp_saved_prev_2,bp_faced_prev_2,ace_common_2,df_common_2,svpt_common_2,first_in_common_2,first_won_common_2,second_won_common_2,sv_gms_common_2,bp_saved_common_2,bp_faced_common_2,odd_avg_1,odd_avg_2,odd_max_1,odd_max_2
2009/1/10,SF,Hard,Outdoor,32,ATP250,20.2710472279,27.0,2250.0,R,198,0.5283018867924528,1.0,0.42857142857142855,8.03,3.35,80.04,42.93,31.9,19.0,12.39,4.01,6.45,11.0,3.0,66.0,34.0,31.0,15.0,11.0,0.0,1.0,,,,,,,,,,22.7351129363,55.0,1384.0,R,190,0.0,0.0,0.2777777777777778,3.682926829268293,3.341463414634146,75.2439024390244,44.146341463414636,29.390243902439025,15.707317073170731,11.609756097560975,5.024390243902439,8.24390243902439,5.0,2.0,83.0,54.0,36.0,12.0,11.0,3.0,5.0,4.0,3.5,75.66666666666667,43.77777777777778,28.944444444444443,15.166666666666666,12.222222222222221,4.555555555555555,8.5,1.3,3.75,1.2833333333333332,3.5666666666666664
2009/1/10,F,Hard,Outdoor,32,ATP250,21.6454483231,4.0,7050.0,R,190,0.7013574660633484,0.625,0.6918918918918919,6.028436018957346,2.7914691943127963,77.49763033175356,42.355450236966824,30.85781990521327,17.791469194312796,12.09478672985782,3.914691943127962,6.521327014218009,,,,,,,,,,,,,,,,,,,26.3518138261,8.0,3940.0,R,188,0.005,0.375,0.713527851458886,11.71869328493648,2.17967332123412,74.94736842105263,47.77132486388385,38.168784029038115,15.219600725952812,12.52087114337568,2.571687840290381,3.731397459165154,,,,,,,,,,,,,,,,,,,1.364,3.75,1.328,3.5149999999999997
2009/1/10,SF,Hard,Outdoor,32,ATP250,25.1416837782,15.0,2830.0,L,188,0.5598802395209581,1.0,0.4759825327510917,4.6871165644171775,3.708588957055215,77.15950920245399,53.576687116564415,37.19938650306749,12.177914110429448,12.217791411042946,4.015337423312883,6.542944785276074,11.5,5.25,114.25,72.25,50.25,22.5,17.0,8.0,11.0,,,,,,,,,,26.9815195072,31.0,2000.0,R,185,0.0,0.0,0.4959677419354839,4.780864197530864,2.8580246913580245,77.12345679012346,41.98765432098765,30.311728395061728,18.496913580246915,12.074074074074074,3.734567901234568,6.287037037037037,3.5,4.25,105.5,65.0,45.0,22.0,17.0,4.75,8.0,,,,,,,,,,1.83,1.98,1.7566666666666666,1.98
2009/1/10,SF,Hard,Outdoor,32,ATP250,30.1081451061,26.0,2260.0,R,185,0.5769230769230769,1.0,0.5241935483870968,7.277620396600566,2.997167138810198,79.22946175637394,49.54674220963173,36.711048158640224,15.147308781869688,12.546742209631729,3.679886685552408,5.864022662889519,2.0,0.0,71.0,48.0,35.0,12.0,12.0,1.0,3.0,,,,,,,,,,22.5516769336,23.0,2320.0,R,185,0.0,0.0,0.5666666666666667,5.569767441860465,2.5968992248062017,74.68992248062015,45.6124031007752,33.48062015503876,15.228682170542635,12.031007751937985,3.189922480620155,5.4186046511627906,2.0,1.0,71.0,46.0,24.0,12.0,12.0,2.0,7.0,,,,,,,,,,2.5,1.59,2.46,1.53
2009/1/11,F,Hard,Outdoor,32,ATP250,30.1081451061,26.0,2260.0,R,185,0.5780821917808219,1.0,0.5232558139534884,7.271186440677966,2.9915254237288136,79.22598870056497,49.54237288135593,36.69491525423729,15.146892655367232,12.548022598870057,3.6836158192090394,5.872881355932203,13.5,5.5,115.5,69.5,54.5,26.0,18.5,7.5,10.0,,,,,,,,,,25.1416837782,15.0,2830.0,L,188,0.0,0.0,0.49416342412451364,4.685015290519877,3.7033639143730888,77.07645259938838,53.52905198776758,37.17125382262997,12.155963302752294,12.204892966360855,4.01223241590214,6.535168195718654,6.5,5.5,121.5,90.0,60.5,14.5,18.0,6.0,10.0,,,,,,,,,,2.4,1.61,2.3000000000000003,1.5936666666666666
2009/1/12,R32,Hard,Outdoor,28,ATP250,20.3696098563,51.0,1428.0,R,190,0.48717948717948717,0.0,0.47619047619047616,9.134328358208956,3.955223880597015,84.0,51.59701492537314,38.40298507462686,15.880597014925373,13.029850746268657,4.686567164179104,6.970149253731344,0.0,4.0,36.0,19.0,8.0,6.0,7.0,2.0,7.0,9.095238095238095,3.5238095238095237,86.19047619047619,54.76190476190476,40.666666666666664,16.095238095238095,13.904761904761905,3.857142857142857,6.142857142857143,22.7542778919,50.0,1444.0,R,190,0.023809523809523808,1.0,0.3157894736842105,3.642857142857143,3.261904761904762,74.85714285714286,43.976190476190474,29.238095238095237,15.595238095238095,11.571428571428571,4.928571428571429,8.166666666666666,0.0,6.0,41.0,22.0,20.0,9.0,7.0,0.0,0.0,3.6842105263157894,3.4210526315789473,75.21052631578948,43.73684210526316,28.68421052631579,15.473684210526315,11.578947368421053,4.578947368421052,8.105263157894736,1.3,3.75,1.2786666666666666,3.6
2009/1/12,R32,Hard,Outdoor,28,ATP250,22.9212867899,53.0,1380.0,R,193,0.5,1.0,0.375,5.823529411764706,2.4705882352941178,70.58823529411765,43.11764705882353,30.50980392156863,13.294117647058824,11.196078431372548,3.372549019607843,6.1568627450980395,7.0,0.0,47.0,29.0,24.0,11.0,9.0,1.0,2.0,,,,,,,,,,27.2854209446,43.0,1562.0,R,180,0.0,0.0,0.43478260869565216,2.1904761904761907,2.1809523809523808,74.22857142857143,42.904761904761905,27.80952380952381,15.60952380952381,11.2,4.495238095238095,7.9714285714285715,0.0,0.0,61.0,44.0,23.0,8.0,9.0,5.0,9.0,2.3043478260869565,1.9565217391304348,70.04347826086956,39.391304347826086,26.304347826086957,14.652173913043478,10.652173913043478,4.739130434782608,8.08695652173913,1.571,2.5,1.540333333333333,2.4166666666666665
2009/1/12,R32,Hard,Outdoor,28,ATP250,26.2669404517,47.0,1480.0,R,183,0.5098039215686274,0.0,0.5,6.006666666666667,2.3333333333333335,78.51666666666667,48.906666666666666,34.03333333333333,15.33,12.373333333333333,3.723333333333333,6.423333333333333,,,,,,,,,,3.75,3.0,79.75,49.5,30.5,14.0,12.0,5.25,9.5,21.7193702943,413.0,150.0,R,183,0.0,0.0,0.0,8.0,1.0,73.0,46.0,36.0,9.0,10.0,2.0,4.0,,,,,,,,,,,,,,,,,,,1.1,6.75,1.0810000000000002,6.75
2009/1/12,R32,Hard,Outdoor,28,ATP250,23.7152635181,144.0,608.0,R,206,0.4418604651162791,0.0,0.23809523809523808,16.428571428571427,3.3333333333333335,88.71428571428571,59.476190476190474,46.023809523809526,15.857142857142858,14.166666666666666,2.857142857142857,4.380952380952381,,,,,,,,,,15.904761904761905,4.0476190476190474,95.71428571428571,64.0,48.80952380952381,16.095238095238095,15.0,3.0476190476190474,5.285714285714286,28.128678987,42.0,1574.0,R,175,0.0,0.0,0.2857142857142857,3.4318181818181817,3.1553030303030303,73.17424242424242,44.42424242424242,30.602272727272727,14.022727272727273,11.401515151515152,3.965909090909091,6.962121212121212,,,,,,,,,,2.4285714285714284,3.357142857142857,75.17857142857143,44.75,30.178571428571427,14.535714285714286,11.642857142857142,4.25,7.857142857142857,1.45,2.7,1.4446666666666665,2.6483333333333334
2009/1/12,R32,Hard,Outdoor,28,ATP250,21.2676249144,36.0,1740.0,R,198,0.4732142857142857,0.0,0.3333333333333333,11.145454545454545,3.190909090909091,80.30909090909091,46.53636363636364,35.61818181818182,16.445454545454545,12.8,3.7818181818181817,6.154545454545454,,,,,,,,,,8.0,4.666666666666667,73.33333333333333,39.666666666666664,31.666666666666668,14.666666666666666,11.666666666666666,3.0,5.333333333333333,24.6625598905,463.0,120.0,R,190,0.0,0.0,0.0,5.0,3.6666666666666665,74.66666666666667,47.0,31.333333333333332,9.666666666666666,11.0,4.333333333333333,8.666666666666666,,,,,,,,,,3.0,3.5,57.0,35.5,21.0,7.5,8.5,2.0,6.5,2.0,2.0,2.0,2.0
