name,128,64,32,16,8,4,2,1
Carlos Berlocq,1.0000,0.3798,0.1159,0.0215,0.0040,0.0005,0.0002,0.0001
Steve Darcis,1.0000,0.4376,0.1509,0.0347,0.0073,0.0008,0.0001,0.0001
Jordan Thompson,1.0000,0.4463,0.1581,0.0379,0.0058,0.0007,0.0001,0.0001
Jozef Kovalik,1.0000,0.4124,0.1343,0.0274,0.0033,0.0002,0.0001,0.0001
Ilya Ivashka,1.0000,0.6446,0.3569,0.1492,0.0385,0.0115,0.0031,0.0000
Riccardo Bellotti,1.0000,0.5155,0.2436,0.0936,0.0345,0.0100,0.0018,0.0000
Pablo Carreno Busta,1.0000,0.6576,0.4188,0.1963,0.0564,0.0150,0.0012,0.0000
Joris De Loore,1.0000,0.5595,0.2670,0.0905,0.0205,0.0040,0.0010,0.0000
Gilles Muller,1.0000,0.6342,0.3805,0.1584,0.0420,0.0089,0.0009,0.0000
Daniel Masur,1.0000,0.5458,0.2625,0.1000,0.0350,0.0083,0.0008,0.0000
Nicolas Almagro,1.0000,0.5424,0.2617,0.0958,0.0231,0.0048,0.0008,0.0000
Miljan Zekic,1.0000,0.5207,0.2407,0.0867,0.0247,0.0047,0.0007,0.0000
Marcel Granollers,1.0000,0.5136,0.2269,0.0727,0.0140,0.0032,0.0007,0.0000
Federico Delbonis,1.0000,0.5083,0.2041,0.0653,0.0149,0.0015,0.0007,0.0000
Ernests Gulbis,1.0000,0.4843,0.1943,0.0543,0.0093,0.0007,0.0007,0.0000
Gonzalo Lama,1.0000,0.5483,0.2394,0.0744,0.0222,0.0061,0.0006,0.0000
Borna Coric,1.0000,0.5263,0.2328,0.0658,0.0155,0.0023,0.0005,0.0000
Vasek Pospisil,1.0000,0.4205,0.1500,0.0358,0.0084,0.0016,0.0005,0.0000
Andrey Kuznetsov,1.0000,0.5386,0.2418,0.0816,0.0197,0.0045,0.0004,0.0000
Julien Benneteau,1.0000,0.4000,0.1274,0.0209,0.0043,0.0004,0.0004,0.0000
Hyeon Chung,1.0000,0.5370,0.2415,0.0759,0.0176,0.0020,0.0003,0.0000
Jeremy Chardy,1.0000,0.5000,0.2038,0.0546,0.0118,0.0021,0.0002,0.0000
Taylor Harry Fritz,1.0000,0.4856,0.1870,0.0487,0.0098,0.0013,0.0002,0.0000
Damir Dzumhur,1.0000,0.4630,0.1735,0.0397,0.0065,0.0006,0.0002,0.0000
Adrian Mannarino,1.0000,0.4645,0.1693,0.0437,0.0084,0.0004,0.0002,0.0000
Dudi Sela,1.0000,0.4023,0.1244,0.0246,0.0034,0.0004,0.0002,0.0000
Benoit Paire,1.0000,0.5061,0.2097,0.0618,0.0145,0.0022,0.0001,0.0000
Thomaz Bellucci,1.0000,0.4871,0.1880,0.0507,0.0094,0.0014,0.0001,0.0000
Daniel Evans,1.0000,0.4605,0.1710,0.0461,0.0071,0.0011,0.0001,0.0000
Renzo Olivo,1.0000,0.4484,0.1590,0.0377,0.0056,0.0011,0.0001,0.0000
Aljaz Bedene,1.0000,0.4452,0.1583,0.0338,0.0058,0.0010,0.0001,0.0000
Ricardas Berankis,1.0000,0.4393,0.1542,0.0335,0.0051,0.0010,0.0001,0.0000
Yen Hsun Lu,1.0000,0.4525,0.1551,0.0360,0.0058,0.0009,0.0001,0.0000
Guido Pella,1.0000,0.4313,0.1496,0.0293,0.0046,0.0007,0.0001,0.0000
Pierre Hugues Herbert,1.0000,0.4626,0.1711,0.0419,0.0072,0.0006,0.0001,0.0000
Daniel Gimeno Traver,1.0000,0.3375,0.0888,0.0129,0.0011,0.0001,0.0001,0.0000
Janko Tipsarevic,1.0000,0.4775,0.1900,0.0495,0.0089,0.0017,0.0000,0.0000
