2018,01,29,1,9760,Rafael Nadal,31,,
2018,01,29,2,9605,Roger Federer,36,,
2018,01,29,3,4960,Marin Cilic,29,3,up
2018,01,29,4,4630,Grigor Dimitrov,26,1,down
2018,01,29,5,4610,Alexander Zverev,20,1,down
2018,01,29,6,4060,Dominic Thiem,24,1,down
2018,01,29,7,3460,David Goffin,27,,
2018,01,29,8,2880,Jack Sock,25,1,up
2018,01,29,9,2815,Juan Martin del Potro,29,1,up
2018,01,29,10,2705,Pablo Carreno Busta,26,1,up
2018,01,29,11,2620,Kevin Anderson,31,1,up
2018,01,29,12,2490,Sam Querrey,30,1,up
2018,01,29,13,2470,Novak Djokovic,30,1,up
2018,01,29,14,2395,Nick Kyrgios,22,3,up
2018,01,29,15,2385,Stan Wawrinka,32,7,down
2018,01,29,16,2320,Tomas Berdych,32,4,up
2018,01,29,17,2235,Lucas Pouille,23,1,up
2018,01,29,18,2230,John Isner,32,2,down
2018,01,29,19,2050,Jo-Wilfried Tsonga,32,4,down
2018,01,29,20,1960,Andy Murray,30,1,down
2018,01,29,21,1925,Albert Ramos-Vinolas,30,1,up
2018,01,29,22,1850,Fabio Fognini,30,3,up
2018,01,29,23,1845,Roberto Bautista Agut,29,2,down
2018,01,29,24,1810,Diego Schwartzman,25,2,up
2018,01,29,25,1705,Adrian Mannarino,29,2,up
2018,01,29,26,1667,Kyle Edmund,23,23,up
2018,01,29,27,1555,Kei Nishikori,28,3,down
2018,01,29,28,1535,Gilles Muller,34,,
2018,01,29,29,1472,Hyeon Chung,21,29,up
2018,01,29,30,1471,Damir Dzumhur,25,,
2018,01,29,31,1400,Milos Raonic,27,8,down
2018,01,29,32,1380,Pablo Cuevas,32,2,up
2018,01,29,33,1375,Richard Gasquet,31,2,down
2018,01,29,34,1341,Alexandr Dolgopolov,29,3,up
2018,01,29,35,1339,Andrey Rublev,20,3,down
2018,01,29,36,1335,Philipp Kohlschreiber,34,7,down
2018,01,29,37,1295,Feliciano Lopez,36,1,up
2018,01,29,38,1283,Filip Krajinovic,25,2,down
2018,01,29,39,1280,David Ferrer,35,6,down
2018,01,29,40,1260,Fernando Verdasco,34,,
2018,01,29,41,1235,Yuichi Sugita,29,,
2018,01,29,42,1175,Robin Haase,30,1,up
2018,01,29,43,1160,Ryan Harrison,25,2,up
2018,01,29,44,1130,Gael Monfils,31,5,down
2018,01,29,45,1110,Benoit Paire,28,3,down
2018,01,29,46,1085,Paolo Lorenzi,36,2,down
2018,01,29,47,1036,Borna Coric,21,1,down
2018,01,29,48,1031,Denis Shapovalov,18,2,up
2018,01,29,49,1030,Karen Khachanov,21,2,down
2018,01,29,50,975,Steve Johnson,28,2,down
2018,01,29,51,974,Leonardo Mayer,30,1,up
2018,01,29,52,968,Aljaz Bedene,28,1,down
2018,01,29,53,952,Mischa Zverev,30,18,down
2018,01,29,54,929,Julien Benneteau,36,5,up
2018,01,29,55,928,Tennys Sandgren,26,42,up
2018,01,29,56,919,Daniil Medvedev,21,3,down
2018,01,29,57,916,Nikoloz Basilashvili,25,4,up
2018,01,29,58,905,Jan-Lennard Struff,27,3,down
2018,01,29,59,878,Jared Donaldson,21,5,down
2018,01,29,60,864,Peter Gojowczyk,28,2,up
2018,01,29,61,864,Guido Pella,27,5,down
2018,01,29,62,850,Jiri Vesely,24,2,up
2018,01,29,63,844,Marton Fucsovics,25,17,up
2018,01,29,64,815,Gilles Simon,33,7,down
2018,01,29,65,781,Donald Young,28,2,down
2018,01,29,66,768,Horacio Zeballos,32,,
2018,01,29,67,755,Viktor Troicki,31,2,down
2018,01,29,68,755,Joao Sousa,28,2,up
2018,01,29,69,755,Guillermo Garcia-Lopez,34,2,up
2018,01,29,70,755,Federico Delbonis,27,3,down
2018,01,29,71,739,Evgeny Donskoy,27,1,up
2018,01,29,72,733,Florian Mayer,34,4,down
2018,01,29,73,730,Mikhail Kukushkin,30,4,down
2018,01,29,74,721,Matthew Ebden,30,4,up
2018,01,29,75,713,Denis Istomin,31,15,down
2018,01,29,76,711,Taylor Fritz,20,15,up
2018,01,29,77,690,Pierre-Hugues Herbert,26,3,down
2018,01,29,78,686,Andreas Seppi,33,2,down
2018,01,29,79,676,Thomas Fabbiano,28,6,down
2018,01,29,80,674,Nicolas Kicker,25,13,up
2018,01,29,81,674,Yen-Hsun Lu,34,4,down
2018,01,29,82,669,Maximilian Marterer,22,12,up
2018,01,29,83,657,Stefanos Tsitsipas,19,1,down
2018,01,29,84,652,Dusan Lajovic,27,9,down
2018,01,29,85,648,Vasek Pospisil,27,20,up
2018,01,29,86,642,Victor Estrella Burgos,37,7,down
2018,01,29,87,640,Cedrik-Marcel Stebe,27,4,down
2018,01,29,88,626,Laslo Djere,22,3,down
2018,01,29,89,618,Radu Albot,28,2,down
2018,01,29,90,615,Ivo Karlovic,38,1,down
2018,01,29,91,605,Jeremy Chardy,30,7,down
2018,01,29,92,604,Mikhail Youzhny,35,2,down
2018,01,29,93,596,Frances Tiafoe,20,12,down
2018,01,29,94,596,Marius Copil,27,2,down
2018,01,29,95,557,Nicolas Jarry,22,6,up
2018,01,29,96,551,Lukas Lacko,30,10,down
2018,01,29,97,550,Dudi Sela,32,2,down
2018,01,29,98,545,Gerald Melzer,27,4,up
2018,01,29,99,543,Marco Cecchinato,25,4,up
2018,01,29,100,539,Taro Daniel,25,4,down
2018,01,29,101,531,Rogerio Dutra Silva,33,3,down
2018,01,29,102,529,Jordan Thompson,23,3,down
2018,01,29,103,528,Steve Darcis,33,15,down
2018,01,29,104,527,Nicolas Mahut,36,3,up
2018,01,29,105,523,Bjorn Fratangelo,24,1,down
2018,01,29,106,523,Roberto Carballes Baena,24,4,up
2018,01,29,107,521,Thomaz Bellucci,30,2,up
2018,01,29,108,521,John Millman,28,14,up
2018,01,29,109,515,Malek Jaziri,34,9,down
2018,01,29,110,513,Blaz Kavcic,30,4,down
2018,01,29,111,506,Yuki Bhambri,25,8,up
2018,01,29,112,504,Yannick Hanfmann,26,3,up
2018,01,29,113,503,Sergiy Stakhovsky,32,7,up
2018,01,29,114,503,Cameron Norrie,22,3,down
2018,01,29,115,502,Gastao Elias,27,2,down
2018,01,29,116,498,Ricardas Berankis,27,20,up
2018,01,29,117,495,Thiago Monteiro,23,1,down
2018,01,29,118,494,Carlos Berlocq,34,10,down
2018,01,29,119,480,Quentin Halys,21,15,up
2018,01,29,120,478,Ruben Bemelmans,30,3,down
2018,01,29,121,476,Casper Ruud,19,17,up
2018,01,29,122,474,Marcos Baghdatis,32,1,up
2018,01,29,123,474,Henri Laaksonen,25,5,down
2018,01,29,124,470,Tim Smyczek,30,7,up
2018,01,29,125,469,Pedro Sousa,29,1,down
2018,01,29,126,468,Jerzy Janowicz,27,5,down
2018,01,29,127,467,Dustin Brown,33,2,up
2018,01,29,128,465,Matteo Berrettini,21,2,up
2018,01,29,129,446,Andrey Kuznetsov,26,4,down
2018,01,29,130,446,Adrian Menendez-Maceiras,32,4,down
2018,01,29,131,446,Alexander Bublik,20,19,down
2018,01,29,132,444,Ernesto Escobedo,21,18,down
2018,01,29,133,442,Stefano Travaglia,26,1,down
2018,01,29,134,442,Mirza Basic,26,6,down
2018,01,29,135,435,Elias Ymer,21,5,up
2018,01,29,136,432,Oscar Otte,24,1,down
