2019,04,22,1,11160,Novak Djokovic,31,,
2019,04,22,2,8085,Rafael Nadal,32,,
2019,04,22,3,5770,Alexander Zverev,22,,
2019,04,22,4,5590,Roger Federer,37,,
2019,04,22,5,4675,Dominic Thiem,25,,
2019,04,22,6,4115,Kevin Anderson,32,1,up
2019,04,22,7,3690,Kei Nishikori,29,1,down
2019,04,22,8,3240,Stefanos Tsitsipas,20,,
2019,04,22,9,3225,Juan Martin del Potro,30,,
2019,04,22,10,3085,John Isner,33,,
2019,04,22,11,2845,Marin Cilic,30,,
2019,04,22,12,2840,Fabio Fognini,31,6,up
2019,04,22,13,2730,Karen Khachanov,22,1,down
2019,04,22,14,2505,Daniil Medvedev,23,,
2019,04,22,15,2480,Borna Coric,22,2,down
2019,04,22,16,2050,Milos Raonic,28,1,down
2019,04,22,17,2041,Marco Cecchinato,26,1,down
2019,04,22,18,1930,Nikoloz Basilashvili,27,1,down
2019,04,22,19,1875,Gael Monfils,32,,
2019,04,22,20,1820,Denis Shapovalov,20,,
2019,04,22,21,1680,Roberto Bautista Agut,31,1,up
2019,04,22,22,1630,David Goffin,28,1,down
2019,04,22,23,1575,Kyle Edmund,24,,
2019,04,22,24,1515,Dusan Lajovic,28,24,up
2019,04,22,25,1485,Diego Schwartzman,26,1,down
2019,04,22,26,1439,Alex de Minaur,20,1,down
2019,04,22,27,1385,Gilles Simon,34,1,down
2019,04,22,28,1375,Guido Pella,28,7,up
2019,04,22,29,1300,Pablo Carreno Busta,27,2,down
2019,04,22,30,1290,Frances Tiafoe,21,1,down
2019,04,22,31,1282,Felix Auger-Aliassime,18,2,up
2019,04,22,32,1275,Lucas Pouille,25,1,down
2019,04,22,33,1246,Laslo Djere,23,1,down
2019,04,22,34,1230,Stan Wawrinka,34,2,up
2019,04,22,35,1215,Nick Kyrgios,23,1,down
2019,04,22,36,1205,Marton Fucsovics,27,1,up
2019,04,22,37,1155,Fernando Verdasco,35,1,up
2019,04,22,38,1105,Richard Gasquet,32,8,down
2019,04,22,39,1095,John Millman,29,,
2019,04,22,40,1050,Mikhail Kukushkin,31,2,up
2019,04,22,41,1045,Philipp Kohlschreiber,35,1,down
2019,04,22,42,1040,Jeremy Chardy,32,1,down
2019,04,22,43,1030,Grigor Dimitrov,27,15,down
2019,04,22,44,1012,Radu Albot,29,1,up
2019,04,22,45,1005,Cameron Norrie,23,11,up
2019,04,22,46,993,Benoit Paire,29,3,down
2019,04,22,47,985,Martin Klizan,29,3,up
2019,04,22,48,970,Cristian Garin,22,1,down
2019,04,22,49,968,Pierre-Hugues Herbert,28,,
2019,04,22,50,947,Joao Sousa,30,1,up
2019,04,22,51,945,Jan-Lennard Struff,28,7,down
2019,04,22,52,937,Hubert Hurkacz,22,,
2019,04,22,53,931,Matthew Ebden,31,,
2019,04,22,54,930,Damir Dzumhur,26,,
2019,04,22,55,927,Matteo Berrettini,23,,
2019,04,22,56,915,Adrian Mannarino,30,2,up
2019,04,22,57,895,Jaume Munar,21,4,up
2019,04,22,58,890,Taylor Fritz,21,7,up
2019,04,22,59,886,Reilly Opelka,21,2,down
2019,04,22,60,875,Steve Johnson,29,1,down
2019,04,22,61,871,Mackenzie McDonald,24,1,down
2019,04,22,62,865,Andreas Seppi,35,16,down
2019,04,22,63,850,Leonardo Mayer,31,1,down
2019,04,22,64,835,Robin Haase,32,1,down
2019,04,22,65,823,Ugo Humbert,20,1,down
2019,04,22,66,819,Lorenzo Sonego,23,30,up
2019,04,22,67,805,Sam Querrey,31,1,down
2019,04,22,68,794,Jordan Thompson,25,1,down
2019,04,22,69,788,Casper Ruud,20,1,down
2019,04,22,70,772,Yoshihito Nishioka,23,1,down
2019,04,22,71,769,Taro Daniel,26,1,up
2019,04,22,72,757,Malek Jaziri,35,1,down
2019,04,22,73,757,Pablo Cuevas,33,8,up
2019,04,22,74,755,Aljaz Bedene,29,4,down
2019,04,22,75,748,Prajnesh Gunneswaran,29,5,up
2019,04,22,76,741,Federico Delbonis,28,2,down
2019,04,22,77,724,Bernard Tomic,26,4,down
2019,04,22,78,707,Ernests Gulbis,30,2,down
2019,04,22,79,699,Juan Ignacio Londero,25,,
2019,04,22,80,698,Marius Copil,28,2,down
2019,04,22,81,675,Nicolas Jarry,23,2,up
2019,04,22,82,663,Denis Kudla,26,3,up
2019,04,22,83,660,Albert Ramos-Vinolas,31,1,down
2019,04,22,84,657,Pablo Andujar,33,2,up
2019,04,22,85,655,Peter Gojowczyk,29,2,up
2019,04,22,86,655,Daniel Evans,28,3,up
2019,04,22,87,650,Miomir Kecmanovic,19,4,up
2019,04,22,88,648,Bradley Klahn,28,4,up
2019,04,22,89,644,Andrey Rublev,21,1,up
2019,04,22,90,633,Lloyd Harris,22,4,up
2019,04,22,91,631,Thomas Fabbiano,29,2,up
2019,04,22,92,631,Hugo Dellien,25,17,down
2019,04,22,93,630,Feliciano Lopez,37,5,down
2019,04,22,94,624,Jiri Vesely,25,1,up
2019,04,22,95,619,Ivo Karlovic,40,2,up
2019,04,22,96,616,Mischa Zverev,31,19,down
2019,04,22,97,613,Guido Andreozzi,27,13,down
2019,04,22,98,607,Alexander Bublik,21,2,up
2019,04,22,99,603,Jo-Wilfried Tsonga,34,3,up
2019,04,22,100,601,Ricardas Berankis,28,1,down
2019,04,22,101,595,Tomas Berdych,33,3,down
2019,04,22,102,594,Maximilian Marterer,23,1,down
2019,04,22,103,593,Tennys Sandgren,27,8,up
2019,04,22,104,578,Roberto Carballes Baena,26,1,down
2019,04,22,105,576,Filip Krajinovic,27,1,down
2019,04,22,106,571,Denis Istomin,32,1,down
2019,04,22,107,558,Pedro Sousa,30,1,down
2019,04,22,108,553,Paolo Lorenzi,37,2,up
2019,04,22,109,552,Yannick Maden,29,1,down
2019,04,22,110,549,Marcel Granollers,33,3,down
2019,04,22,111,545,Ryan Harrison,26,2,down
2019,04,22,112,523,Thiago Monteiro,24,2,up
2019,04,22,113,520,Elias Ymer,23,3,up
2019,04,22,114,513,Alexei Popyrin,19,6,up
2019,04,22,115,511,Sergiy Stakhovsky,33,,
2019,04,22,116,504,Brayden Schnur,23,4,down
2019,04,22,117,494,Ilya Ivashka,25,4,down
2019,04,22,118,491,Guillermo Garcia-Lopez,35,1,down
2019,04,22,119,490,Gregoire Barrere,25,1,down
2019,04,22,120,480,Henri Laaksonen,27,1,down
2019,04,22,121,471,Kamil Majchrzak,23,9,up
2019,04,22,122,469,Dennis Novak,25,,
2019,04,22,123,468,Jozef Kovalik,26,2,down
2019,04,22,124,463,Adrian Menendez-Maceiras,33,13,up
2019,04,22,125,462,Lukas Lacko,31,2,down
2019,04,22,126,460,Hyeon Chung,22,2,down
2019,04,22,127,447,Peter Polansky,30,1,up
2019,04,22,128,445,Michael Mmoh,21,3,down
2019,04,22,129,439,Matthias Bachinger,32,2,down
2019,04,22,130,438,Bjorn Fratangelo,25,2,up
2019,04,22,131,431,Marco Trungelliti,29,8,up
2019,04,22,132,430,Vasek Pospisil,28,1,down
2019,04,22,133,428,Corentin Moutet,20,7,down
2019,04,22,134,428,Jason Jung,29,,
2019,04,22,135,423,Antoine Hoang,23,1,up
2019,04,22,136,421,Egor Gerasimov,26,1,down
2019,04,22,137,420,Marcos Baghdatis,33,1,up
2019,04,22,138,419,Evgeny Donskoy,28,9,down
2019,04,22,139,411,Lukas Rosol,33,6,down
2019,04,22,140,405,Alex Bolt,26,3,up
2019,04,22,141,402,Pedro Martinez,21,,
2019,04,22,142,391,Gianluigi Quinzi,23,,
2019,04,22,143,390,Noah Rubin,23,2,up
