2019,01,14,1,9135,Novak Djokovic,31,,
2019,01,14,2,7480,Rafael Nadal,32,,
2019,01,14,3,6420,Roger Federer,37,,
2019,01,14,4,6385,Alexander Zverev,21,,
2019,01,14,5,5150,Juan Martin del Potro,30,,
2019,01,14,6,4810,Kevin Anderson,32,,
2019,01,14,7,4160,Marin Cilic,30,,
2019,01,14,8,4095,Dominic Thiem,25,,
2019,01,14,9,3750,Kei Nishikori,29,,
2019,01,14,10,3155,John Isner,33,,
2019,01,14,11,2835,Karen Khachanov,22,,
2019,01,14,12,2435,Borna Coric,22,,
2019,01,14,13,2315,Fabio Fognini,31,,
2019,01,14,14,2150,Kyle Edmund,24,,
2019,01,14,15,2095,Stefanos Tsitsipas,20,,
2019,01,14,16,1925,Diego Schwartzman,26,3,up
2019,01,14,17,1900,Milos Raonic,28,,
2019,01,14,18,1889,Marco Cecchinato,26,,
2019,01,14,19,1865,Daniil Medvedev,22,3,down
2019,01,14,20,1820,Nikoloz Basilashvili,26,,
2019,01,14,21,1790,Grigor Dimitrov,27,,
2019,01,14,22,1785,David Goffin,28,,
2019,01,14,23,1705,Pablo Carreno Busta,27,1,up
2019,01,14,24,1605,Roberto Bautista Agut,30,1,down
2019,01,14,25,1585,Hyeon Chung,22,,
2019,01,14,26,1535,Richard Gasquet,32,,
2019,01,14,27,1440,Denis Shapovalov,19,,
2019,01,14,28,1410,Fernando Verdasco,35,,
2019,01,14,29,1353,Alex de Minaur,19,,
2019,01,14,30,1280,Gilles Simon,34,1,up
2019,01,14,31,1245,Lucas Pouille,24,1,down
2019,01,14,32,1215,Philipp Kohlschreiber,35,2,up
2019,01,14,33,1195,Gael Monfils,32,1,down
2019,01,14,34,1190,Steve Johnson,29,1,down
2019,01,14,35,1170,Andreas Seppi,34,2,up
2019,01,14,36,1120,Jeremy Chardy,31,,
2019,01,14,37,1108,John Millman,29,1,up
2019,01,14,38,1094,Marton Fucsovics,26,3,down
2019,01,14,39,1080,Frances Tiafoe,20,,
2019,01,14,40,1063,Martin Klizan,29,,
2019,01,14,41,1058,Tennys Sandgren,27,22,up
2019,01,14,42,1045,Adrian Mannarino,30,1,down
2019,01,14,43,1042,Malek Jaziri,34,1,down
2019,01,14,44,1017,Joao Sousa,29,,
2019,01,14,45,1015,Nicolas Jarry,23,2,down
2019,01,14,46,1010,Dusan Lajovic,28,1,down
2019,01,14,47,985,Damir Dzumhur,26,1,down
2019,01,14,48,981,Matthew Ebden,31,1,down
2019,01,14,49,975,Sam Querrey,31,1,down
2019,01,14,50,964,Taylor Fritz,21,,
2019,01,14,51,945,Jan-Lennard Struff,28,7,up
2019,01,14,52,920,Nick Kyrgios,23,1,down
2019,01,14,53,920,Leonardo Mayer,31,1,up
2019,01,14,54,920,Matteo Berrettini,22,2,down
2019,01,14,55,903,Pierre-Hugues Herbert,27,2,down
2019,01,14,56,890,Mikhail Kukushkin,31,,
2019,01,14,57,865,Tomas Berdych,33,,
2019,01,14,58,860,Robin Haase,31,9,down
2019,01,14,59,830,Stan Wawrinka,33,,
2019,01,14,60,823,Marius Copil,28,1,up
2019,01,14,61,820,Benoit Paire,29,6,down
2019,01,14,62,818,Denis Kudla,26,,
2019,01,14,63,805,Peter Gojowczyk,29,3,down
2019,01,14,64,790,Albert Ramos-Vinolas,30,1,up
2019,01,14,65,790,Guido Pella,28,1,up
2019,01,14,66,770,Feliciano Lopez,37,2,down
2019,01,14,67,760,Aljaz Bedene,29,,
2019,01,14,68,760,Cameron Norrie,23,25,up
2019,01,14,69,758,Yoshihito Nishioka,23,6,up
2019,01,14,70,746,Mischa Zverev,31,2,down
2019,01,14,71,744,Maximilian Marterer,23,1,down
2019,01,14,72,740,Jordan Thompson,24,,
2019,01,14,73,739,Ivo Karlovic,39,4,down
2019,01,14,74,716,Vasek Pospisil,28,3,down
2019,01,14,75,714,Roberto Carballes Baena,25,2,down
2019,01,14,76,708,Hubert Hurkacz,21,12,up
2019,01,14,77,708,Guido Andreozzi,27,3,up
2019,01,14,78,704,Bradley Klahn,28,2,down
2019,01,14,79,702,Jaume Munar,21,5,down
2019,01,14,80,696,Federico Delbonis,28,3,down
2019,01,14,81,692,Mackenzie McDonald,23,2,down
2019,01,14,82,691,Taro Daniel,25,4,down
2019,01,14,83,660,Ryan Harrison,26,2,down
2019,01,14,84,658,Ilya Ivashka,24,10,up
2019,01,14,85,658,Pablo Andujar,32,3,down
2019,01,14,86,657,Ernests Gulbis,30,3,down
2019,01,14,87,655,Andrey Rublev,21,3,down
2019,01,14,88,655,Bernard Tomic,26,3,down
2019,01,14,89,650,Cristian Garin,22,3,down
2019,01,14,90,633,Jiri Vesely,25,3,down
2019,01,14,91,632,Jozef Kovalik,26,2,down
2019,01,14,92,627,Laslo Djere,23,1,down
2019,01,14,93,620,Filip Krajinovic,26,1,down
2019,01,14,94,616,Pablo Cuevas,33,4,down
2019,01,14,95,613,Ugo Humbert,20,3,up
2019,01,14,96,599,Evgeny Donskoy,28,1,down
2019,01,14,97,593,Reilly Opelka,21,5,up
2019,01,14,98,585,Radu Albot,29,2,down
2019,01,14,99,585,Mirza Basic,27,2,down
2019,01,14,100,582,Guillermo Garcia-Lopez,35,1,up
2019,01,14,101,577,Denis Istomin,32,2,down
2019,01,14,102,573,Thomas Fabbiano,29,2,down
2019,01,14,103,550,Pedro Sousa,30,,
2019,01,14,104,549,Lorenzo Sonego,23,,
2019,01,14,105,540,Jack Sock,26,,
2019,01,14,106,539,Felix Auger-Aliassime,18,,
2019,01,14,107,526,Michael Mmoh,21,1,up
2019,01,14,108,525,Marcel Granollers,32,2,up
2019,01,14,109,515,Prajnesh Gunneswaran,29,3,up
2019,01,14,110,513,Ricardas Berankis,28,3,down
2019,01,14,111,511,Elias Ymer,22,3,up
2019,01,14,112,506,Casper Ruud,20,1,down
2019,01,14,113,496,Ruben Bemelmans,31,3,up
2019,01,14,114,491,Juan Ignacio Londero,25,3,up
2019,01,14,115,488,Lukas Lacko,31,2,down
2019,01,14,116,487,Paolo Lorenzi,37,7,down
2019,01,14,117,480,Jared Donaldson,22,2,down
2019,01,14,118,478,Peter Polansky,30,,
2019,01,14,119,472,Lloyd Harris,21,,
2019,01,14,120,470,Jason Jung,29,,
2019,01,14,121,469,Marco Trungelliti,28,,
2019,01,14,122,466,Marcos Baghdatis,33,,
2019,01,14,123,466,Hugo Dellien,25,,
2019,01,14,124,460,Yannick Maden,29,1,up
2019,01,14,125,458,Miomir Kecmanovic,19,1,up
2019,01,14,126,449,Thiago Monteiro,24,1,up
2019,01,14,127,445,Quentin Halys,22,1,up
2019,01,14,128,440,Matthias Bachinger,31,1,up
