2018,06,25,1,8770,Rafael Nadal,32,1,up
2018,06,25,2,8720,Roger Federer,36,1,down
2018,06,25,3,5755,Alexander Zverev,21,,
2018,06,25,4,5080,Juan Martin del Potro,29,,
2018,06,25,5,5060,Marin Cilic,29,1,up
2018,06,25,6,4780,Grigor Dimitrov,27,1,down
2018,06,25,7,3835,Dominic Thiem,24,,
2018,06,25,8,3635,Kevin Anderson,32,,
2018,06,25,9,3110,David Goffin,27,,
2018,06,25,10,3070,John Isner,33,,
2018,06,25,11,2435,Diego Schwartzman,25,,
2018,06,25,12,2145,Pablo Carreno Busta,26,,
2018,06,25,13,2130,Sam Querrey,30,,
2018,06,25,14,2120,Roberto Bautista Agut,30,2,up
2018,06,25,15,2110,Jack Sock,25,1,down
2018,06,25,16,2030,Fabio Fognini,31,1,down
2018,06,25,17,1965,Novak Djokovic,31,5,up
2018,06,25,18,1950,Kyle Edmund,23,1,down
2018,06,25,19,1855,Nick Kyrgios,23,2,up
2018,06,25,20,1835,Lucas Pouille,24,2,down
2018,06,25,21,1745,Borna Coric,21,13,up
2018,06,25,22,1685,Hyeon Chung,22,2,down
2018,06,25,23,1625,Tomas Berdych,32,4,down
2018,06,25,24,1580,Adrian Mannarino,29,2,up
2018,06,25,25,1575,Philipp Kohlschreiber,34,1,down
2018,06,25,26,1553,Denis Shapovalov,19,3,down
2018,06,25,27,1530,Kei Nishikori,28,,
2018,06,25,28,1489,Filip Krajinovic,26,2,up
2018,06,25,29,1465,Richard Gasquet,32,4,down
2018,06,25,30,1460,Damir Dzumhur,26,1,down
2018,06,25,31,1453,Marco Cecchinato,25,3,down
2018,06,25,32,1430,Milos Raonic,27,1,down
2018,06,25,33,1305,Fernando Verdasco,34,,
2018,06,25,34,1281,Andrey Rublev,20,2,down
2018,06,25,35,1254,Stefanos Tsitsipas,19,,
2018,06,25,36,1227,Leonardo Mayer,31,2,up
2018,06,25,37,1170,Albert Ramos-Vinolas,30,2,up
2018,06,25,38,1155,David Ferrer,36,2,up
2018,06,25,39,1153,Peter Gojowczyk,28,2,up
2018,06,25,40,1130,Karen Khachanov,22,4,down
2018,06,25,41,1130,Gael Monfils,31,1,up
2018,06,25,42,1110,Steve Johnson,28,2,up
2018,06,25,43,1080,Andreas Seppi,34,7,up
2018,06,25,44,1075,Robin Haase,31,1,down
2018,06,25,45,1050,Yuichi Sugita,29,7,up
2018,06,25,46,1025,Jeremy Chardy,31,15,up
2018,06,25,47,1016,Joao Sousa,29,,
2018,06,25,48,1010,Benoit Paire,29,,
2018,06,25,49,999,Maximilian Marterer,23,,
2018,06,25,50,997,Marton Fucsovics,26,5,down
2018,06,25,51,989,Matthew Ebden,30,9,up
2018,06,25,52,985,Frances Tiafoe,20,10,up
2018,06,25,53,950,Gilles Simon,33,1,up
