9,2019-407-r975-w367,/en/scores/2019/407/MS010/match-stats?isLive=False,01:37:42,97,15,3,48,76,40,48,10,28,1,2,50,76,3,33,10,30,0,1,11,11,13,63,63,139,8,1,33,63,30,33,20,30,1,1,50,63,8,48,18,28,1,2,11,11,26,76,76,139
9,2019-407-mm58-v306,/en/scores/2019/407/MS014/match-stats?isLive=False,01:33:44,93,1,2,30,60,23,30,16,30,1,2,39,60,22,47,13,27,4,11,10,10,35,74,74,134,1,2,47,74,25,47,14,27,7,11,39,74,7,30,14,30,1,2,10,10,21,60,60,134
9,2019-407-f724-bg23,/en/scores/2019/407/MS009/match-stats?isLive=False,01:19:26,79,3,0,33,53,24,33,12,20,0,1,36,53,12,32,21,37,4,7,9,10,33,69,69,122,5,4,32,69,20,32,16,37,3,7,36,69,9,33,8,20,1,1,10,9,17,53,53,122
9,2019-407-ba47-su55,/en/scores/2019/407/MS011/match-stats?isLive=False,01:17:18,77,2,1,45,71,27,45,11,26,5,9,38,71,5,24,5,20,1,1,10,9,10,44,48,115,8,1,24,44,19,24,15,20,0,1,34,44,18,45,15,26,4,9,9,10,33,71,67,115
9,2019-407-mc65-sa93,/en/scores/2019/407/MS012/match-stats?isLive=False,01:35:57,95,11,3,45,75,35,45,17,30,2,4,52,75,18,43,17,36,5,11,13,13,35,79,87,154,0,0,43,79,25,43,19,36,6,11,44,79,10,45,13,30,2,4,13,13,23,75,67,154
9,2019-407-k926-d923,/en/scores/2019/407/MS013/match-stats?isLive=False,01:42:58,102,4,0,55,84,34,55,16,29,6,8,50,84,9,43,5,19,1,2,11,11,14,62,64,146,3,1,43,62,34,43,14,19,1,2,48,62,21,55,13,29,2,8,11,11,34,84,82,146
9,2019-407-n552-h996,/en/scores/2019/407/MS016/match-stats?isLive=False,02:11:40,131,0,1,44,67,37,44,14,23,3,4,51,67,21,61,25,49,3,11,13,13,46,110,97,177,6,3,61,110,40,61,24,49,8,11,64,110,7,44,9,23,1,4,13,13,16,67,80,177
9,2019-407-t786-gj37,/en/scores/2019/407/MS015/match-stats?isLive=False,01:16:07,76,5,0,34,56,29,34,14,22,0,0,43,56,20,49,3,8,3,5,9,10,23,57,66,113,1,1,49,57,29,49,5,8,2,5,34,57,5,34,8,22,0,0,10,9,13,56,47,113
9,2019-407-gj37-ke29,/en/scores/2019/407/MS031/match-stats?isLive=False,01:39:35,99,1,3,48,79,38,48,15,31,2,3,53,79,7,36,17,33,3,8,13,13,24,69,77,148,5,6,36,69,29,36,16,33,5,8,45,69,10,48,16,31,1,3,13,13,26,79,71,148
9,2019-407-r975-k435,/en/scores/2019/407/MS020/match-stats?isLive=False,01:41:09,101,21,1,44,70,38,44,20,26,1,1,58,70,12,50,13,32,1,3,12,12,25,82,83,152,2,2,50,82,38,50,19,32,2,3,57,82,6,44,6,26,0,1,12,12,12,70,69,152
9,2019-407-mm58-ca12,/en/scores/2019/407/MS028/match-stats?isLive=False,01:33:46,93,8,2,55,72,38,55,10,17,4,6,48,72,11,38,19,31,4,10,10,10,30,69,78,141,4,2,38,69,27,38,12,31,6,10,39,69,17,55,7,17,2,6,10,10,24,72,63,141
9,2019-407-gb88-mc65,/en/scores/2019/407/MS024/match-stats?isLive=False,01:46:12,106,2,0,37,71,27,37,18,34,3,7,45,71,14,47,13,28,3,8,12,12,27,75,72,146,12,3,47,75,33,47,15,28,5,8,48,75,10,37,16,34,4,7,12,12,26,71,74,146
9,2019-407-ch27-bg23,/en/scores/2019/407/MS019/match-stats?isLive=False,02:17:28,137,3,0,54,89,37,54,17,35,6,11,54,89,14,54,34,65,4,9,15,15,48,119,102,208,15,9,54,119,40,54,31,65,5,9,71,119,17,54,18,35,5,11,15,15,35,89,106,208
9,2019-407-sf76-su55,/en/scores/2019/407/MS023/match-stats?isLive=False,01:23:47,83,5,1,38,59,25,38,8,21,3,7,33,59,11,40,14,31,2,6,10,11,25,71,58,130,7,1,40,71,29,40,17,31,4,6,46,71,13,38,13,21,4,7,11,10,26,59,72,130
9,2019-407-sd32-ba47,/en/scores/2019/407/MS022/match-stats?isLive=False,02:10:45,130,2,2,45,79,23,45,22,34,7,12,45,79,14,49,28,48,4,7,11,11,42,97,87,176,4,1,49,97,35,49,20,48,3,7,55,97,22,45,12,34,5,12,11,11,34,79,89,176
9,2019-407-d923-te51,/en/scores/2019/407/MS027/match-stats?isLive=False,01:54:20,114,1,4,47,84,31,47,18,37,3,8,49,84,20,61,17,26,5,10,14,15,37,87,86,171,8,1,61,87,41,61,9,26,5,10,50,87,16,47,19,37,5,8,15,14,35,84,85,171
9,2019-407-k966-f724,/en/scores/2019/407/MS018/match-stats?isLive=False,01:39:48,99,1,0,46,72,32,46,14,26,2,4,46,72,6,37,11,27,1,2,11,11,17,64,63,136,5,0,37,64,31,37,16,27,1,2,47,64,14,46,12,26,2,4,11,11,26,72,73,136
9,2019-407-ca99-g858,/en/scores/2019/407/MS017/match-stats?isLive=False,01:12:13,72,5,2,42,67,24,42,14,25,9,12,38,67,4,27,3,16,0,0,9,9,7,43,45,110,12,0,27,43,23,27,13,16,0,0,36,43,18,42,11,25,3,12,9,9,29,67,65,110
9,2019-407-k926-h756,/en/scores/2019/407/MS026/match-stats?isLive=False,01:30:14,90,2,0,38,62,30,38,16,24,1,1,46,62,6,39,16,23,2,8,10,10,22,62,68,124,6,1,39,62,33,39,7,23,6,8,40,62,8,38,8,24,0,1,10,10,16,62,56,124
9,2019-407-sa93-g967,/en/scores/2019/407/MS025/match-stats?isLive=False,01:55:05,115,11,4,57,93,40,57,18,36,6,10,58,93,14,42,25,49,4,8,15,14,39,91,97,184,7,6,42,91,28,42,24,49,4,8,52,91,17,57,18,36,4,10,14,15,35,93,87,184
9,2019-407-t786-f586,/en/scores/2019/407/MS030/match-stats?isLive=False,01:06:39,66,12,1,34,46,29,34,9,12,1,1,38,46,15,40,8,12,3,4,9,8,23,52,61,98,0,1,40,52,25,40,4,12,1,4,29,52,5,34,3,12,0,1,8,9,8,46,37,98
9,2019-407-e690-v306,/en/scores/2019/407/MS029/match-stats?isLive=False,01:26:21,86,7,3,42,69,32,42,9,27,5,8,41,69,8,35,10,26,1,3,11,11,18,61,59,130,3,0,35,61,27,35,16,26,2,3,43,61,10,42,18,27,3,8,11,11,28,69,71,130
9,2019-407-pd31-w367,/en/scores/2019/407/MS021/match-stats?isLive=False,01:11:40,71,5,3,45,75,25,45,15,30,2,6,40,75,11,39,11,23,1,2,10,9,22,62,62,137,4,1,39,62,28,39,12,23,1,2,40,62,20,45,15,30,4,6,9,10,35,75,75,137
9,2019-407-sd32-g858,/en/scores/2019/407/QS004/match-stats?isLive=False,02:13:28,133,1,1,51,91,41,51,21,40,6,7,62,91,14,51,23,42,1,9,12,12,37,93,99,184,6,2,51,93,37,51,19,42,8,9,56,93,10,51,19,40,1,7,12,12,29,91,85,184
9,2019-407-g967-re44,/en/scores/2019/407/QS007/match-stats?isLive=False,01:51:47,111,20,3,53,103,43,53,28,50,6,6,71,103,21,67,20,42,3,10,15,15,41,109,112,212,11,1,67,109,46,67,22,42,7,10,68,109,10,53,22,50,0,6,15,15,32,103,100,212
9,2019-407-ca99-f586,/en/scores/2019/407/QS006/match-stats?isLive=False,02:28:50,148,16,3,63,110,48,63,24,47,5,9,72,110,19,74,23,38,4,11,17,16,42,112,114,222,5,2,74,112,55,74,15,38,7,11,70,112,15,63,23,47,4,9,16,17,38,110,108,222
9,2019-407-n0b4-sf76,/en/scores/2019/407/QS005/match-stats?isLive=False,01:49:31,109,7,3,47,89,35,47,21,42,7,10,56,89,10,57,9,15,1,1,14,14,19,72,75,161,3,0,57,72,47,57,6,15,0,1,53,72,12,47,21,42,3,10,14,14,33,89,86,161
9,2019-407-sl28-n0b4,/en/scores/2019/407/QS010/match-stats?isLive=False,01:07:57,67,6,4,29,60,20,29,13,31,1,5,33,60,7,35,15,28,2,5,10,10,22,63,55,123,4,3,35,63,28,35,13,28,3,5,41,63,9,29,18,31,4,5,10,10,27,60,68,123
9,2019-407-ca99-gc54,/en/scores/2019/407/QS012/match-stats?isLive=False,02:24:51,144,23,1,65,109,57,65,26,44,1,1,83,109,18,78,15,38,0,6,18,18,33,116,116,225,9,4,78,116,60,78,23,38,6,6,83,116,8,65,18,44,0,1,18,18,26,109,109,225
9,2019-407-g967-d864,/en/scores/2019/407/QS014/match-stats?isLive=False,01:26:10,86,5,4,37,78,27,37,20,41,2,4,47,78,15,48,15,25,3,9,11,11,30,73,77,151,7,4,48,73,33,48,10,25,6,9,43,73,10,37,21,41,2,4,11,11,31,78,74,151
9,2019-407-re44-kb09,/en/scores/2019/407/QS015/match-stats?isLive=False,02:08:04,128,9,0,53,97,37,53,29,44,4,6,66,97,32,81,20,43,4,17,16,16,52,124,118,221,10,3,81,124,49,81,23,43,13,17,72,124,16,53,15,44,2,6,16,16,31,97,103,221
9,2019-407-sf76-i305,/en/scores/2019/407/QS011/match-stats?isLive=False,01:26:10,86,3,1,40,56,32,40,10,16,3,3,42,56,17,47,14,23,3,7,9,9,31,70,73,126,1,7,47,70,30,47,9,23,4,7,39,70,8,40,6,16,0,3,9,9,14,56,53,126
9,2019-407-sc77-g858,/en/scores/2019/407/QS009/match-stats?isLive=False,01:19:01,79,5,1,32,55,25,32,10,23,0,2,35,55,8,34,7,21,0,0,9,10,15,55,50,110,6,2,34,55,26,34,14,21,0,0,40,55,7,32,13,23,2,2,10,9,20,55,60,110
9,2019-407-so20-f586,/en/scores/2019/407/QS013/match-stats?isLive=False,01:27:19,87,3,3,32,58,21,32,12,26,1,4,33,58,19,50,7,23,1,3,9,10,26,73,59,131,2,1,50,73,31,50,16,23,2,3,47,73,11,32,14,26,3,4,10,9,25,58,72,131
10,2019-424-i186-tc61,/en/scores/2019/424/MS004/match-stats?isLive=False,01:03:30,63,16,1,45,49,35,45,3,4,2,2,38,49,11,36,10,16,3,10,9,8,21,52,59,101,3,2,36,52,25,36,6,16,7,10,31,52,10,45,1,4,0,2,8,9,11,49,42,101
10,2019-424-o522-sp24,/en/scores/2019/424/MS001/match-stats?isLive=False,02:01:30,121,43,2,69,93,61,69,14,24,0,0,75,93,21,71,12,34,2,10,16,15,33,105,108,198,7,2,71,105,50,71,22,34,8,10,72,105,8,69,10,24,0,0,15,16,18,93,90,198
10,2019-424-sp24-q927,/en/scores/2019/424/MS003/match-stats?isLive=False,01:54:53,114,12,4,83,109,66,83,8,26,5,7,74,109,17,60,9,28,2,5,16,15,26,88,100,197,19,2,60,88,43,60,19,28,3,5,62,88,17,83,18,26,2,7,15,16,35,109,97,197
10,2019-424-i186-o522,/en/scores/2019/424/MS002/match-stats?isLive=False,02:31:02,151,38,1,110,125,92,110,9,15,2,2,101,125,8,87,7,29,0,1,18,18,15,116,116,241,43,1,87,116,79,87,22,29,1,1,101,116,18,110,6,15,0,2,18,18,24,125,125,241
10,2019-424-q927-j380,/en/scores/2019/424/MS007/match-stats?isLive=False,01:28:50,88,23,3,57,76,51,57,6,19,1,2,57,76,20,56,8,23,2,9,14,13,28,79,85,155,6,2,56,79,36,56,15,23,7,9,51,79,6,57,13,19,1,2,13,14,19,76,70,155
10,2019-424-l503-sp24,/en/scores/2019/424/MS006/match-stats?isLive=False,02:39:22,159,6,2,79,118,60,79,22,39,2,3,82,118,17,89,18,30,0,3,18,18,35,119,117,237,24,3,89,119,72,89,12,30,3,3,84,119,19,79,17,39,1,3,18,18,36,118,120,237
