2018,12,31,78,688,Mackenzie McDonald,23,,
2018,12,31,79,682,Guido Andreozzi,27,,
2018,12,31,80,678,Federico Delbonis,28,,
2018,12,31,81,663,Jaume Munar,21,,
2018,12,31,82,658,Pablo Andujar,32,,
2018,12,31,83,655,Bernard Tomic,26,,
2018,12,31,84,650,Cristian Garin,22,,
2018,12,31,85,638,Jozef Kovalik,26,,
2018,12,31,86,636,Hubert Hurkacz,21,,
2018,12,31,87,636,Mirza Basic,27,,
2018,12,31,88,630,Pablo Cuevas,32,,
2018,12,31,89,629,Jiri Vesely,25,,
2018,12,31,90,627,Cameron Norrie,23,,
2018,12,31,91,622,Ilya Ivashka,24,,
2018,12,31,92,622,Denis Istomin,32,,
2018,12,31,93,621,Laslo Djere,23,,
2018,12,31,94,620,Filip Krajinovic,26,,
2018,12,31,95,612,Ernests Gulbis,30,,
2018,12,31,96,598,Marcel Granollers,32,,
2018,12,31,97,594,Evgeny Donskoy,28,,
2018,12,31,98,592,Radu Albot,29,,
2018,12,31,99,590,Reilly Opelka,21,,
2018,12,31,100,589,Ivo Karlovic,39,,
2018,12,31,101,573,Thomas Fabbiano,29,,
2018,12,31,102,572,Ugo Humbert,20,,
2018,12,31,103,563,Michael Mmoh,20,,
2018,12,31,104,550,Pedro Sousa,30,,
2018,12,31,105,543,Guillermo Garcia-Lopez,35,,
2018,12,31,106,540,Jack Sock,26,,
2018,12,31,107,532,Lorenzo Sonego,23,,
2018,12,31,108,527,Felix Auger-Aliassime,18,,
2018,12,31,109,525,Paolo Lorenzi,37,,
2018,12,31,110,521,Prajnesh Gunneswaran,29,,
2018,12,31,111,520,Jared Donaldson,22,,
2018,12,31,112,518,Casper Ruud,20,,
2018,12,31,113,516,Jason Kubler,25,,
2018,12,31,114,514,Lukas Lacko,31,,
2018,12,31,115,511,Elias Ymer,22,,
2018,12,31,116,507,Ricardas Berankis,28,,
2018,12,31,117,496,Ruben Bemelmans,30,,
2018,12,31,118,491,Juan Ignacio Londero,25,,
2018,12,31,119,482,Peter Polansky,30,,
2018,12,31,120,475,Thiago Monteiro,24,,
2018,12,31,121,470,Jason Jung,29,,
2018,12,31,122,466,Hugo Dellien,25,,
2018,12,31,123,463,Marco Trungelliti,28,,
2018,12,31,124,460,Marcos Baghdatis,33,,
2018,12,31,125,460,David Ferrer,36,,
2018,12,31,126,460,Yannick Maden,29,,
2018,12,31,127,458,Lloyd Harris,21,,
2018,12,31,128,445,Quentin Halys,22,,
2018,12,31,129,442,Adrian Menendez-Maceiras,33,,
2018,12,31,130,440,Matthias Bachinger,31,,
2018,12,31,131,433,Miomir Kecmanovic,19,,
2018,12,31,132,433,Ramkumar Ramanathan,24,,
2018,12,31,133,426,Stefano Travaglia,27,,
2018,12,31,134,424,Sergiy Stakhovsky,32,,
2018,12,31,135,424,Noah Rubin,22,,
2018,12,31,136,421,Bjorn Fratangelo,25,,
2018,12,31,137,420,Yuki Bhambri,26,,
2018,12,31,138,413,Gilles Muller,35,,
2018,12,31,139,411,Carlos Berlocq,35,,
2018,12,31,140,387,Dennis Novak,25,,
2018,12,31,141,384,Simone Bolelli,33,,
2018,12,31,142,383,Lukas Rosol,33,,
2018,12,31,143,372,Jurgen Zopp,30,,
2018,12,31,144,372,Corentin Moutet,19,,
2018,12,31,145,370,Yuichi Sugita,30,,
2018,12,31,146,367,Thanasi Kokkinakis,22,,
2018,12,31,147,367,Alexei Popyrin,19,,
2018,12,31,148,360,Tatsuma Ito,30,,
2018,12,31,149,359,Antoine Hoang,23,,
2018,12,31,150,359,Mats Moraing,26,,
2018,12,31,151,357,Constant Lestienne,26,,
2018,12,31,152,355,Yannick Hanfmann,27,,
2018,12,31,153,353,Facundo Bagnis,28,,
2018,12,31,154,352,Alex Bolt,25,,
2018,12,31,155,343,Gianluigi Quinzi,22,,
2018,12,31,156,336,Pedro Martinez,21,,
2018,12,31,157,334,Egor Gerasimov,26,,
2018,12,31,158,333,Salvatore Caruso,26,,
2018,12,31,159,332,Rogerio Dutra Silva,34,,
2018,12,31,160,332,Alessandro Giannessi,28,,
2018,12,31,161,331,Dominik Koepfer,24,,
2018,12,31,162,323,Alexander Bublik,21,,
2018,12,31,163,322,Gregoire Barrere,24,,
2018,12,31,164,318,Tim Smyczek,31,,
2018,12,31,165,318,Filippo Baldi,22,,
2018,12,31,166,318,Marc Polmans,21,,
2018,12,31,167,317,Oscar Otte,25,,
2018,12,31,168,317,Luca Vanni,33,,
2018,12,31,169,311,Henri Laaksonen,26,,
2018,12,31,170,307,Christopher Eubanks,22,,
2018,12,31,171,305,Pedja Krstin,24,,
2018,12,31,172,303,Brayden Schnur,23,,
2018,12,31,173,300,Horacio Zeballos,33,,
2018,12,31,174,300,Nikola Milojevic,23,,
2018,12,31,175,298,Alexey Vatutin,26,,
2018,12,31,176,297,Andrea Arnaboldi,31,,
2018,12,31,177,293,Kamil Majchrzak,22,,
2018,12,31,178,285,Nicolas Kicker,26,,
2018,12,31,179,285,Sebastian Ofner,22,,
2018,12,31,180,283,Aleksandr Nedovyesov,31,,
2018,12,31,181,281,Roberto Quiroz,26,,
2018,12,31,182,278,Daniel Brands,31,,
2018,12,31,183,277,Andrej Martin,29,,
2018,12,31,184,276,Mohamed Safwat,28,,
2018,12,31,185,275,Yasutaka Uchiyama,26,,
2018,12,31,186,273,James Ward,31,,
2018,12,31,187,272,Ernesto Escobedo,22,,
2018,12,31,188,272,Blaz Rola,28,,
2018,12,31,189,271,Daniel Gimeno-Traver,33,,
2018,12,31,190,270,Nicolas Mahut,36,,
2018,12,31,191,268,Hiroki Moriya,28,,
2018,12,31,192,266,Daniel Evans,28,,
2018,12,31,193,264,John-Patrick Smith,29,,
2018,12,31,194,263,Yosuke Watanuki,20,,
2018,12,31,195,262,Stephane Robert,38,,
2018,12,31,196,262,Maxime Janvier,22,,
2018,12,31,197,261,Kenny De Schepper,31,,
2018,12,31,198,260,Darian King,26,,
2018,12,31,199,254,Stefano Napolitano,23,,
2018,12,31,200,251,Adam Pavlasek,24,,
2018,12,31,201,251,Tommy Robredo,36,,
2018,12,31,202,251,Tommy Paul,21,,
2018,12,31,203,248,Matteo Donati,23,,
2018,12,31,204,248,Arthur De Greef,26,,
2018,12,31,205,247,Viktor Troicki,32,,
2018,12,31,206,246,Blaz Kavcic,31,,
2018,12,31,207,246,Rudolf Molleker,18,,
2018,12,31,208,246,Ze Zhang,28,,
2018,12,31,209,238,Zdenek Kolar,22,,
2018,12,31,210,236,Federico Gaio,26,,
2018,12,31,211,236,Sergio Gutierrez-Ferrol,29,,
2018,12,31,212,234,Kimmer Coppejans,24,,
2018,12,31,213,234,Tobias Kamke,32,,
2018,12,31,214,231,Go Soeda,34,,
2018,12,31,215,231,Filip Horansky,25,,
2018,12,31,216,229,Calvin Hemery,23,,
2018,12,31,217,229,Jurij Rodionov,19,,
2018,12,31,218,229,Duckhee Lee,20,,
2018,12,31,219,228,Enrique Lopez Perez,27,,
2018,12,31,220,225,Marcelo Arevalo,28,,
2018,12,31,221,224,Daniel Elahi Galan,22,,
2018,12,31,222,224,Lorenzo Giustino,27,,
2018,12,31,223,223,Viktor Galovic,28,,
2018,12,31,224,223,Joao Domingues,25,,
2018,12,31,225,222,Thomaz Bellucci,31,,
2018,12,31,226,222,Gian Marco Moroni,20,,
2018,12,31,227,221,Facundo Arguello,26,,
2018,12,31,228,216,Mitchell Krueger,24,,
2018,12,31,229,216,Kevin Krawietz,26,,
2018,12,31,230,215,Dustin Brown,34,,
2018,12,31,231,215,Tallon Griekspoor,22,,
2018,12,31,232,214,Guilherme Clezar,25,,
2018,12,31,233,213,Jay Clarke,20,,
2018,12,31,234,206,James Duckworth,26,,
2018,12,31,235,206,Soonwoo Kwon,21,,
2018,12,31,236,205,Dudi Sela,33,,
2018,12,31,237,203,Alejandro Davidovich Fokina,19,,
2018,12,31,238,202,Gleb Sakharov,30,,
2018,12,31,239,200,Jo-Wilfried Tsonga,33,,
2018,12,31,240,200,Andy Murray,31,,
2018,12,31,241,200,Christian Harrison,24,,
2018,12,31,242,199,Thiemo de Bakker,30,,
2018,12,31,243,198,Filip Peliwo,24,,
2018,12,31,244,192,Gerald Melzer,28,,
2018,12,31,245,190,Nicola Kuhn,18,,
2018,12,31,246,190,Evgeny Karlovskiy,24,,
2018,12,31,247,189,Norbert Gombos,28,,
2018,12,31,248,183,Donald Young,29,,
2018,12,31,249,183,Cem Ilkel,23,,
2018,12,31,250,183,Uladzimir Ignatik,28,,
2018,12,31,251,181,Roberto Cid Subervi,25,,
2018,12,31,252,180,Attila Balazs,30,,
2018,12,31,253,178,Santiago Giraldo,31,,
2018,12,31,254,171,JC Aragone,23,,
2018,12,31,255,170,Mikael Ymer,20,,
2018,12,31,256,168,Florian Mayer,35,,
2018,12,31,257,168,Dennis Novikov,25,,
2018,12,31,258,168,Daniel Masur,24,,
2018,12,31,259,166,Saketh Myneni,31,,
2018,12,31,260,165,Alexandr Dolgopolov,30,,
2018,12,31,261,162,Benjamin Bonzi,22,,
2018,12,31,262,159,Kevin King,27,,
2018,12,31,263,159,Gastao Elias,28,,
2018,12,31,264,158,Nino Serdarusic,22,,
2018,12,31,265,158,Mathias Bourgue,24,,
2018,12,31,266,153,Bernabe Zapata Miralles,21,,
2018,12,31,267,152,Jose Hernandez-Fernandez,28,,
2018,12,31,268,152,Pedro Cachin,23,,
2018,12,31,269,151,Johan Tatlot,22,,
2018,12,31,270,151,Gianluca Mager,24,,
2018,12,31,271,148,Mario Vilella Martinez,23,,
2018,12,31,272,146,Ricardo Ojeda Lara,25,,
2018,12,31,273,144,Liam Broady,24,,
2018,12,31,274,143,Yunseong Chung,20,,
2018,12,31,275,142,Elliot Benchetrit,20,,
2018,12,31,276,140,Danilo Petrovic,26,,
2018,12,31,277,140,Zhe Li,32,,
2018,12,31,278,138,Victor Estrella Burgos,38,,
2018,12,31,279,138,Federico Coria,26,,
2018,12,31,280,138,Max Purcell,20,,
2018,12,31,281,138,Goncalo Oliveira,23,,
2018,12,31,282,137,Kaichi Uchida,24,,
2018,12,31,283,135,Carlos Taberner,21,,
2018,12,31,284,135,Enzo Couacaud,23,,
2018,12,31,285,135,Lucas Miedler,22,,
2018,12,31,286,134,Evan King,26,,
2018,12,31,287,134,Laurynas Grigelis,27,,
2018,12,31,288,133,Jurgen Melzer,37,,
2018,12,31,289,133,Akira Santillan,21,,
2018,12,31,290,131,Roberto Marcora,29,,
2018,12,31,291,130,Matteo Viola,31,,
2018,12,31,292,128,Jan Choinski,22,,
2018,12,31,293,127,Vaclav Safranek,24,,
2018,12,31,294,127,Scott Griekspoor,27,,
2018,12,31,295,126,Sasi Kumar Mukund,21,,
2018,12,31,296,126,Thai-Son Kwiatkowski,23,,
2018,12,31,297,125,Maverick Banes,26,,
2018,12,31,298,124,Tsung-Hua Yang,27,,
2018,12,31,299,119,Ante Pavic,29,,
2018,12,31,300,118,Andrea Collarini,26,,
2018,12,31,301,117,Alexander Sarkissian,28,,
2018,12,31,302,117,Tomislav Brkic,28,,
2018,12,31,303,115,Joris De Loore,25,,
2018,12,31,304,115,Aldin Setkic,31,,
2018,12,31,305,106,Martin Cuevas,26,,
2018,12,31,306,105,Yibing Wu,19,,
2018,12,31,307,104,Di Wu,27,,
2018,12,31,308,103,Marcos Giron,25,,
2018,12,31,309,102,Tristan Lamasine,25,,
2018,12,31,310,101,Collin Altamirano,23,,
2018,12,31,311,98,Mate Valkusz,20,,
2018,12,31,312,98,Alejandro Gonzalez,29,,
2018,12,31,313,95,Ulises Blanch,20,,
2018,12,31,314,95,Jelle Sels,23,,
2018,12,31,315,93,Carlos Gomez-Herrera,28,,
2018,12,31,316,93,Stefan Kozlov,20,,
2018,12,31,317,90,Tim Puetz,31,,
2018,12,31,318,86,Frank Dancevic,34,,
2018,12,31,319,86,Roberto Ortega-Olmedo,27,,
2018,12,31,320,85,Evan Song,26,,
2018,12,31,321,85,Vincent Millot,32,,
2018,12,31,322,84,Dragos Dima,26,,
2018,12,31,323,81,Sebastian Fanselow,27,,
2018,12,31,324,80,Frederico Ferreira Silva,23,,
2018,12,31,325,79,Maximilian Neuchrist,27,,
2018,12,31,326,78,Yusuke Takahashi,21,,
2018,12,31,327,77,Bradley Mousley,22,,
2018,12,31,328,76,Roy Smith,20,,
2018,12,31,329,76,Dimitar Kuzmanov,25,,
2018,12,31,330,71,Mikael Torpegaard,24,,
2018,12,31,331,71,Renzo Olivo,26,,
2018,12,31,332,71,Roman Safiullin,21,,
2018,12,31,333,70,Tak Khunn Wang,27,,
2018,12,31,334,70,Andrea Pellegrino,21,,
2018,12,31,335,69,Borna Gojo,20,,
2018,12,31,336,69,David Guez,36,,
2018,12,31,337,68,Renta Tokuda,20,,
2018,12,31,338,67,Zsombor Piros,19,,
2018,12,31,339,67,Miljan Zekic,30,,
2018,12,31,340,67,Sumit Nagal,21,,
2018,12,31,341,66,Hugo Grenier,22,,
2018,12,31,342,64,Alexandre Muller,21,,
2018,12,31,343,63,Andrew Harris,24,,
2018,12,31,344,62,Pavel Kotov,20,,
2018,12,31,345,62,Marcelo Tomas Barrios Vera,21,,
2018,12,31,346,62,Dayne Kelly,28,,
2018,12,31,347,60,Alex Molcan,21,,
2018,12,31,348,60,Aleksandar Vukic,22,,
2018,12,31,349,60,Sergey Betov,31,,
2018,12,31,350,60,Juan Pablo Varillas,23,,
2018,12,31,351,59,Dmitry Popko,22,,
2018,12,31,352,59,Blake Ellis,19,,
2018,12,31,353,59,Carlos Boluda-Purkiss,25,,
2018,12,31,354,58,Zihao Xia,21,,
2018,12,31,355,58,Antoine Escoffier,26,,
2018,12,31,356,58,Jared Hiltzik,24,,
2018,12,31,357,57,Franko Skugor,31,,
2018,12,31,358,57,Makoto Ochi,22,,
2018,12,31,359,57,Denis Yevseyev,25,,
2018,12,31,360,56,Zhizhen Zhang,22,,
2018,12,31,361,54,Ryan Shane,24,,
2018,12,31,362,54,Luke Saville,24,,
2018,12,31,363,53,Gonzalo Escobar,29,,
2018,12,31,364,53,Jeffrey John Wolf,20,,
2018,12,31,365,53,Tung-Lin Wu,20,,
2018,12,31,366,51,Ji Sung Nam,25,,
2018,12,31,367,51,Andrea Basso,25,,
2018,12,31,368,50,Teymuraz Gabashvili,33,,
2018,12,31,369,49,Emilio Gomez,27,,
2018,12,31,370,48,Daniel Altmaier,20,,
2018,12,31,371,48,Marc-Andrea Huesler,22,,
2018,12,31,372,48,Jan Satral,28,,
2018,12,31,373,48,Rubin Statham,31,,
2018,12,31,374,47,Andrew Whittington,25,,
2018,12,31,375,47,Benjamin Hassan,23,,
2018,12,31,376,46,Harri Heliovaara,29,,
2018,12,31,377,45,Pedro Sakamoto,25,,
2018,12,31,378,44,Petros Chrysochos,22,,
2018,12,31,379,43,Jeremy Jahn,28,,
2018,12,31,380,43,Liam Caruana,20,,
2018,12,31,381,43,Daniel Munoz de la Nava,36,,
2018,12,31,382,42,Alessandro Bega,27,,
2018,12,31,383,41,Oriol Roca Batalla,25,,
2018,12,31,384,41,Viktor Durasovic,21,,
2018,12,31,385,41,Emil Ruusuvuori,19,,
2018,12,31,386,41,Khumoyun Sultanov,20,,
2018,12,31,387,40,Johannes Haerteis,22,,
2018,12,31,388,40,Guillermo Olaso,30,,
2018,12,31,389,39,Yan Bai,29,,
2018,12,31,390,39,Alexis Galarneau,19,,
2018,12,31,391,38,Andreas Haider-Maurer,31,,
2018,12,31,392,37,Arjun Kadhe,24,,
2018,12,31,393,36,Illya Marchenko,31,,
2018,12,31,394,36,Tom Jomby,27,,
2018,12,31,395,35,Julian Lenz,25,,
2018,12,31,396,35,Shuichi Sekiguchi,27,,
2018,12,31,397,35,Ivan Gakhov,22,,
2018,12,31,398,35,Joao Menezes,22,,
2018,12,31,399,33,Sekou Bangoura,27,,
2018,12,31,400,33,Joao Souza,30,,
2018,12,31,401,31,N.Sriram Balaji,28,,
2018,12,31,402,31,Joao Monteiro,25,,
2018,12,31,403,30,Chien-hsun Lo,20,,
2018,12,31,404,30,Alexander Ward,28,,
2018,12,31,405,30,Michael Redlicki,25,,
2018,12,31,406,29,Youssef Hossam,20,,
2018,12,31,407,29,Brydan Klein,28,,
2018,12,31,408,29,Rigele Te,21,,
2018,12,31,409,29,Ivan Nedelko,32,,
2018,12,31,410,28,Marinko Matosevic,33,,
2018,12,31,411,28,Jacob Grills,23,,
2018,12,31,412,28,Tim Van Rijthoven,21,,
2018,12,31,413,28,Jordi Samper-Montana,28,,
2018,12,31,414,27,Gerard Granollers,29,,
2018,12,31,415,27,Alen Avidzba,18,,
2018,12,31,416,27,Steven Diez,27,,
2018,12,31,417,26,Andres Artunedo Martinavarro,25,,
2018,12,31,418,26,Zizou Bergs,19,,
2018,12,31,419,26,Wishaya Trongcharoenchaikul,23,,
2018,12,31,420,26,Geoffrey Blancaneaux,20,,
2018,12,31,421,26,Sadio Doumbia,28,,
2018,12,31,422,25,Cristian Rodriguez,28,,
2018,12,31,423,25,Arthur Rinderknech,23,,
2018,12,31,424,24,Igor Sijsling,31,,
2018,12,31,425,24,Markus Eriksson,29,,
2018,12,31,426,24,Corentin Denolly,21,,
2018,12,31,427,24,Tobias Simon,27,,
2018,12,31,428,24,Lloyd Glasspool,25,,
2018,12,31,429,24,Javier Barranco Cosano,20,,
2018,12,31,430,23,Marvin Netuschil,27,,
2018,12,31,431,23,Albano Olivetti,27,,
2018,12,31,432,23,Sidharth Rawat,25,,
2018,12,31,433,23,Frederik Nielsen,35,,
2018,12,31,434,22,Nam Hoang Ly,21,,
2018,12,31,435,22,Takanyi Garanganga,28,,
2018,12,31,436,22,Enrico Dalla Valle,20,,
2018,12,31,437,21,Karue Sell,25,,
2018,12,31,438,21,Karim-Mohamed Maamoun,27,,
2018,12,31,439,20,Maximo Gonzalez,35,,
2018,12,31,440,20,William Blumberg,20,,
2018,12,31,441,20,Lamine Ouahab,34,,
2018,12,31,442,20,Tom Fawcett,23,,
2018,12,31,443,20,Fabrizio Ornago,26,,
2018,12,31,444,20,Austin Krajicek,28,,
2018,12,31,445,20,Martin Redlicki,23,,
2018,12,31,446,20,Harrison Adams,24,,
2018,12,31,447,20,Hernan Casanova,24,,
2018,12,31,448,19,Miliaan Niesten,30,,
2018,12,31,449,19,Thiago Seyboth Wild,18,,
2018,12,31,450,19,Edan Leshem,21,,
2018,12,31,451,18,Bastian Malla,22,,
2018,12,31,452,18,Patrick Kypson,19,,
2018,12,31,453,18,Gregoire Jacq,26,,
2018,12,31,454,17,Flavio Cipolla,35,,
2018,12,31,455,17,Andrea Vavassori,23,,
2018,12,31,456,17,Ji Hoon Son,24,,
2018,12,31,457,17,Manuel Guinard,23,,
2018,12,31,458,17,Benjamin Mitchell,26,,
2018,12,31,459,17,Alafia Ayeni,19,,
2018,12,31,460,17,Patricio Heras,29,,
2018,12,31,461,17,Antoine Cornut-Chauvinc,18,,
2018,12,31,462,17,Yannick Jankovits,31,,
2018,12,31,463,17,Harry Bourchier,22,,
2018,12,31,464,16,Louis Wessels,20,,
2018,12,31,465,16,Edoardo Eremin,25,,
2018,12,31,466,16,Evan Furness,20,,
2018,12,31,467,16,Christopher Heyman,25,,
2018,12,31,468,16,Ronnie Schneider,24,,
2018,12,31,469,15,Michael Vrbensky,19,,
2018,12,31,470,15,Omar Jasika,21,,
2018,12,31,471,15,Altug Celikbilek,22,,
2018,12,31,472,15,Juan Ignacio Galarza,24,,
2018,12,31,473,15,Orlando Luz,20,,
2018,12,31,474,15,Alejandro Gomez,27,,
2018,12,31,474,15,Konstantin Kravchuk,33,,
2018,12,31,476,15,Fabien Reboul,23,,
2018,12,31,477,14,Manuel Pena Lopez,20,,
2018,12,31,478,14,Riccardo Bellotti,27,,
2018,12,31,479,14,Manuel Sanchez,27,,
2018,12,31,480,14,Lucas Catarina,22,,
2018,12,31,481,13,Robin Kern,25,,
2018,12,31,482,13,Camilo Ugo Carabelli,19,,
2018,12,31,483,13,Alexandar Lazov,28,,
2018,12,31,483,13,Felipe Mantilla,25,,
2018,12,31,485,13,Aslan Karatsev,25,,
2018,12,31,486,13,Chun Hsin Tseng,17,,
2018,12,31,487,13,Yuta Shimizu,19,,
2018,12,31,488,13,Francesco Forti,19,,
2018,12,31,489,13,Raul Brancaccio,21,,
2018,12,31,490,12,Alex Rybakov,21,,
2018,12,31,491,12,Peter Torebko,30,,
2018,12,31,492,12,Evan Hoyt,23,,
2018,12,31,493,12,Jacopo Berrettini,20,,
2018,12,31,494,12,Thomas Fancutt,23,,
2018,12,31,495,12,Pavel Krainik,26,,
2018,12,31,496,12,Gijs Brouwer,22,,
2018,12,31,497,12,Riccardo Balzerani,20,,
2018,12,31,498,11,Pietro Rondoni,25,,
2018,12,31,499,11,Marc Sieber,30,,
2018,12,31,500,11,Ruan Roelofse,29,,
2018,12,31,501,11,Jules Okala,21,,
2018,12,31,502,11,Ti Chen,35,,
2018,12,31,503,11,Riccardo Bonadio,25,,
2018,12,31,504,11,Matteo Martineau,19,,
2018,12,31,505,11,Hiroyasu Ehara,27,,
2018,12,31,505,11,Giovanni Fonio,20,,
2018,12,31,507,10,Cedrik-Marcel Stebe,28,,
2018,12,31,508,10,Nathan Pasha,26,,
2018,12,31,509,10,Kirill Kivattsev,21,,
2018,12,31,510,10,Hugo Nys,27,,
2018,12,31,511,10,Lucas Gerch,24,,
2018,12,31,511,10,Ben Patael,21,,
2018,12,31,511,10,Abhinav Sanjeev Shanmugam,20,,
2018,12,31,514,10,Luca Giacomini,21,,
2018,12,31,515,10,Inigo Cervantes,29,,
2018,12,31,516,10,Gerardo Lopez Villasenor,23,,
2018,12,31,517,10,Jeremy Beale,24,,
2018,12,31,517,10,Lucas Gomez,23,,
2018,12,31,519,10,Germain Gigounon,29,,
2018,12,31,520,10,Lukas Klein,20,,
2018,12,31,521,10,Pol Toledo Bague,24,,
2018,12,31,522,10,Yannick Mertens,31,,
2018,12,31,523,10,Juan Pablo Ficovich,21,,
2018,12,31,524,10,Sebastian Korda,18,,
2018,12,31,525,9,Remi Boutillier,28,,
2018,12,31,526,9,Yecong He,24,,
2018,12,31,527,8,Andrej Glvac,21,,
2018,12,31,527,8,Brandon Nakashima,17,,
2018,12,31,529,8,Daniel Michalski,18,,
2018,12,31,529,8,Artem Smirnov,30,,
2018,12,31,531,8,Farrukh Dustov,32,,
2018,12,31,532,8,Pawel Cias,24,,
2018,12,31,532,8,Brandon Holt,20,,
2018,12,31,532,8,Seong-chan Hong,21,,
2018,12,31,532,8,Yen-Hsun Lu,35,,
2018,12,31,536,8,Pavel Nejedly,25,,
2018,12,31,537,8,Botic Van de Zandschulp,23,,
2018,12,31,538,8,Evgenii Tiurnev,21,,
2018,12,31,539,8,Tigre Hank,27,,
2018,12,31,540,8,Nicolaas Scholtz,27,,
2018,12,31,541,8,Danny Thomas,19,,
2018,12,31,542,7,Daniel Nguyen,28,,
2018,12,31,543,7,Marsel Ilhan,31,,
2018,12,31,543,7,Michal Przysiezny,34,,
2018,12,31,545,7,Shinji Hazawa,19,,
2018,12,31,545,7,Pruchya Isaro,23,,
2018,12,31,545,7,Nicolas Meister,29,,
2018,12,31,548,7,Artem Dubrivnyy,19,,
2018,12,31,548,7,John Mcnally,20,,
2018,12,31,548,7,Christian Seraphim,,,
2018,12,31,551,7,Jannik Sinner,17,,
2018,12,31,552,7,Gabor Borsos,27,,
2018,12,31,553,7,Patrik Rikl,19,,
2018,12,31,554,7,Benjamin Lock,25,,
2018,12,31,554,7,Felipe Meligeni Rodrigues Alves,20,,
2018,12,31,554,7,Benjamin Sigouin,19,,
2018,12,31,557,7,Xin Gao,24,,
2018,12,31,557,7,Samuel Monette,24,,
2018,12,31,559,7,Jakub Paul,19,,
2018,12,31,560,7,Fred Gil,33,,
2018,12,31,561,6,Jack Draper,17,,
2018,12,31,562,6,Agustin Velotti,26,,
2018,12,31,563,6,Ergi Kirkin,19,,
2018,12,31,564,6,Yuya Kibi,32,,
