2018,01,01,1,10645,Rafael Nadal,31,,
2018,01,01,2,9605,Roger Federer,36,,
2018,01,01,3,5150,Grigor Dimitrov,26,,
2018,01,01,4,4610,Alexander Zverev,20,,
2018,01,01,5,4015,Dominic Thiem,24,,
2018,01,01,6,3805,Marin Cilic,29,,
2018,01,01,7,3775,David Goffin,27,,
2018,01,01,8,3165,Jack Sock,25,,
2018,01,01,9,3150,Stan Wawrinka,32,,
2018,01,01,10,2615,Pablo Carreno Busta,26,,
2018,01,01,11,2595,Juan Martin del Potro,29,,
2018,01,01,12,2585,Novak Djokovic,30,,
2018,01,01,13,2535,Sam Querrey,30,,
2018,01,01,14,2480,Kevin Anderson,31,,
2018,01,01,15,2320,Jo-Wilfried Tsonga,32,,
2018,01,01,16,2290,Andy Murray,30,,
2018,01,01,17,2265,John Isner,32,,
2018,01,01,18,2235,Lucas Pouille,23,,
2018,01,01,19,2095,Tomas Berdych,32,,
2018,01,01,20,2015,Roberto Bautista Agut,29,,
2018,01,01,21,2010,Nick Kyrgios,22,,
2018,01,01,22,1885,Kei Nishikori,28,,
2018,01,01,23,1845,Albert Ramos-Vinolas,29,,
2018,01,01,24,1795,Milos Raonic,27,,
2018,01,01,25,1695,Gilles Muller,34,,
2018,01,01,26,1675,Diego Schwartzman,25,,
2018,01,01,27,1670,Fabio Fognini,30,,
2018,01,01,28,1635,Adrian Mannarino,29,,
2018,01,01,29,1440,Philipp Kohlschreiber,34,,
2018,01,01,30,1391,Damir Dzumhur,25,,
2018,01,01,31,1375,Richard Gasquet,31,,
2018,01,01,32,1370,Pablo Cuevas,32,,
2018,01,01,33,1302,Mischa Zverev,30,,
2018,01,01,34,1298,Filip Krajinovic,25,,
2018,01,01,35,1295,Fernando Verdasco,34,,
2018,01,01,36,1295,Feliciano Lopez,36,,
2018,01,01,37,1290,David Ferrer,35,,
2018,01,01,38,1231,Alexandr Dolgopolov,29,,
2018,01,01,39,1229,Andrey Rublev,20,,
2018,01,01,40,1219,Yuichi Sugita,29,,
2018,01,01,41,1155,Benoit Paire,28,,
2018,01,01,42,1130,Robin Haase,30,,
2018,01,01,43,1095,Paolo Lorenzi,36,,
2018,01,01,44,1055,Steve Johnson,28,,
2018,01,01,45,1030,Karen Khachanov,21,,
2018,01,01,46,1015,Gael Monfils,31,,
2018,01,01,47,1010,Ryan Harrison,25,,
2018,01,01,48,1001,Borna Coric,21,,
2018,01,01,49,993,Aljaz Bedene,28,,
2018,01,01,50,992,Kyle Edmund,22,,
2018,01,01,51,981,Denis Shapovalov,18,,
2018,01,01,52,909,Leonardo Mayer,30,,
2018,01,01,53,898,Jan-Lennard Struff,27,,
2018,01,01,54,890,Jared Donaldson,21,,
